Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_25,2.688,1.036,1.932,3.472,1.12,1.316,2.128,2.548,1.932,2.884
Driver_26,1.484,2.24,3.64,2.156,4.312,2.856,1.652,1.288,6.468,1.652
Driver_27,2.492,2.044,23.464,4.536,2.24,3.528,3.052,1.932,4.088,2.996
Driver_28,1.26,1.344,2.044,1.792,2.072,1.54,1.316,1.148,4.508,1.4
Driver_29,3.388,1.792,3.108,2.856,1.456,2.828,6.552,2.576,1.708,3.584
Driver_30,2.212,2.296,2.856,2.156,1.596,3.752,3.248,1.848,1.624,2.324
Driver_31,1.596,2.94,4.788,2.24,4.508,4.452,1.876,1.344,4.144,1.792
Driver_32,1.428,1.008,1.652,1.988,1.26,1.204,1.344,1.344,2.38,1.568
Driver_33,2.38,1.008,1.82,3.052,1.12,1.26,1.932,2.296,1.876,2.548
Driver_34,1.12,1.792,1.96,1.456,4.06,1.848,1.204,0.98,3.108,1.204
Driver_35,5.404,1.344,2.212,2.744,1.176,1.848,7.42,4.34,1.456,4.508
Driver_36,1.12,2.884,2.072,1.4,17.612,2.464,1.26,0.98,2.352,1.204
Driver_37,1.82,3.864,3.668,2.072,2.324,12.544,2.408,1.512,1.988,1.96
Driver_38,1.652,1.204,2.268,2.576,1.596,1.512,1.596,1.456,4.06,1.848
Driver_39,5.32,1.092,1.736,2.38,1.008,1.428,3.92,7.644,1.288,3.864
Driver_40,1.456,0.924,1.512,1.932,1.12,1.12,1.316,1.372,1.988,1.568
Driver_41,1.288,1.26,1.96,1.82,1.876,1.484,1.316,1.148,4.172,1.428
Driver_42,1.904,3.556,4.34,2.268,2.38,14.588,2.576,1.568,2.156,2.1
Driver_43,1.26,2.1,2.576,1.736,5.18,2.324,1.4,1.12,4.34,1.4
Driver_44,1.316,1.708,2.492,1.876,3.108,1.988,1.4,1.148,6.188,1.456
Driver_45,3.976,1.68,5.964,9.1,1.68,2.688,5.18,2.744,2.744,5.516
Driver_46,1.316,1.26,1.96,1.848,1.848,1.484,1.316,1.176,4.116,1.428
Driver_47,1.792,2.296,6.188,2.772,3.276,3.5,2.044,1.484,6.552,2.044
Driver_48,2.716,1.036,1.932,3.5,1.12,1.316,2.128,2.576,1.932,2.94
Driver_49,1.456,1.54,2.744,2.212,2.436,1.904,1.54,1.288,10.416,1.652
Driver_50,1.512,6.776,3.024,1.764,2.8,11.06,1.904,1.288,1.96,1.652
Driver_51,2.128,1.344,3.052,4.032,1.652,1.792,2.072,1.792,4.508,2.464
Driver_52,3.164,1.764,8.456,7.56,1.848,2.856,3.864,2.352,3.332,4.116
Driver_53,1.54,1.54,2.912,2.408,2.352,1.932,1.624,1.344,12.936,1.736
Driver_54,3.444,1.82,3.276,2.968,1.484,2.912,6.804,2.604,1.764,3.696
Driver_55,1.512,0.952,1.54,2.016,1.12,1.148,1.372,1.428,1.988,1.624
Driver_56,1.372,0.868,1.4,1.764,1.064,1.036,1.26,1.344,1.764,1.456
Driver_57,1.428,1.176,1.96,2.072,1.596,1.4,1.4,1.288,3.64,1.568
Driver_58,1.764,2.912,6.692,2.548,3.556,5.488,2.156,1.484,3.892,2.016
Driver_59,2.324,2.66,4.62,2.632,1.988,6.048,3.388,1.848,2.1,2.576
Driver_60,4.34,1.092,2.072,4.312,1.12,1.428,2.884,4.172,1.792,4.564
Driver_61,1.344,1.232,1.988,1.932,1.736,1.456,1.344,1.204,4.032,1.484
Driver_62,1.456,1.288,2.268,2.212,1.848,1.596,1.484,1.316,5.18,1.624
Driver_63,1.568,0.868,1.4,1.904,1.008,1.036,1.344,1.54,1.624,1.624
Driver_64,1.708,0.896,1.484,2.1,1.008,1.092,1.456,1.68,1.68,1.792
Driver_65,2.38,1.428,3.696,5.18,1.708,1.96,2.352,1.96,4.564,2.828
Driver_66,1.344,3.136,3.024,1.792,9.8,3.444,1.54,1.176,3.332,1.484
Driver_67,2.408,1.876,9.94,4.788,2.184,2.968,2.772,1.904,5.04,2.912
Driver_68,25.06,1.26,2.352,3.836,1.176,1.736,7.924,8.344,1.596,10.052
Driver_69,1.372,4.648,2.128,1.484,1.96,4.116,1.736,1.204,1.484,1.456
Driver_70,2.632,2.296,9.156,3.612,2.072,4.844,3.836,2.044,2.632,3.108
Driver_71,1.96,3.36,5.348,2.436,2.492,13.888,2.632,1.624,2.408,2.212
Driver_72,1.568,3.416,4.424,2.128,4.788,5.264,1.876,1.316,3.472,1.736
Driver_73,1.764,2.212,5.768,2.744,3.248,3.304,2.016,1.484,7.336,2.016
Driver_74,2.968,1.54,4.956,9.352,1.736,2.268,3.08,2.296,3.752,3.78
Driver_75,1.232,1.148,1.736,1.708,1.652,1.344,1.232,1.12,3.22,1.344
Driver_76,1.456,1.4,2.464,2.184,2.1,1.736,1.484,1.288,6.972,1.624
Driver_77,4.676,1.288,3.024,12.18,1.344,1.792,3.696,3.444,2.352,6.356
Driver_78,1.456,4.648,3.528,1.876,5.236,6.076,1.736,1.26,2.744,1.596
Driver_79,2.604,2.352,5.068,2.968,1.876,4.9,4.032,2.016,2.156,2.94
Driver_80,1.54,4.284,2.436,1.652,2.016,5.236,1.96,1.316,1.596,1.624
Driver_81,1.26,1.736,2.324,1.736,3.472,1.96,1.344,1.092,4.788,1.372
Driver_82,1.876,3.612,4.172,2.212,2.352,14.252,2.52,1.568,2.128,2.072
Driver_83,1.428,3.108,3.444,1.904,7.168,3.752,1.624,1.232,3.612,1.568
Driver_84,5.432,1.26,2.044,2.604,1.12,1.736,6.16,4.76,1.4,4.312
Driver_85,1.54,0.868,1.372,1.876,0.98,1.036,1.344,1.54,1.596,1.624
Driver_86,1.232,11.48,2.324,1.456,4.396,4.256,1.456,1.092,1.932,1.316
Driver_87,2.184,1.988,10.304,3.948,2.436,3.22,2.548,1.764,5.712,2.604
Driver_88,1.092,1.764,1.904,1.428,3.864,1.792,1.176,0.98,2.968,1.176
Driver_89,1.316,1.876,2.66,1.848,3.836,2.184,1.428,1.148,5.684,1.456
Driver_90,3.444,1.344,3.528,13.048,1.484,1.932,3.164,2.66,2.912,4.452
Driver_91,8.176,1.148,2.184,4.508,1.148,1.54,3.92,7.252,1.708,7.504
Driver_92,2.548,1.484,4.368,6.244,1.764,2.128,2.604,2.072,4.452,3.136
Driver_93,2.072,0.98,1.764,2.744,1.12,1.232,1.736,1.988,1.96,2.24
Driver_94,2.464,1.932,12.656,4.816,2.184,3.164,2.912,1.932,4.592,2.996
Driver_95,1.652,0.924,1.512,2.1,1.064,1.12,1.456,1.596,1.792,1.764
Driver_96,2.324,1.092,2.128,3.64,1.26,1.4,1.988,2.1,2.38,2.604
Driver_97,6.972,1.204,1.988,2.744,1.092,1.624,5.6,6.944,1.4,4.872
Driver_98,1.12,7.476,1.764,1.232,2.296,3.024,1.344,1.008,1.4,1.176
Driver_99,1.4,1.428,2.408,2.072,2.212,1.736,1.456,1.232,6.804,1.568
Driver_100,1.148,1.148,1.652,1.568,1.708,1.316,1.148,1.036,2.968,1.26
Driver_101,1.372,8.96,2.352,1.54,2.52,5.488,1.68,1.204,1.68,1.456
Driver_102,1.764,1.064,1.904,2.576,1.288,1.316,1.596,1.596,2.548,1.932
Driver_103,4.872,1.456,4.144,24.584,1.512,2.184,4.984,3.22,2.548,7.56
Driver_104,1.288,1.176,1.848,1.82,1.68,1.372,1.288,1.176,3.528,1.428
Driver_105,1.036,1.568,1.708,1.344,3.108,1.596,1.092,0.924,2.632,1.12
Driver_106,3.668,1.764,3.22,3.08,1.456,2.772,7.728,2.716,1.736,3.92
Driver_107,2.436,2.156,92.064,4.116,2.296,3.976,3.052,1.904,3.808,2.912
Driver_108,10.332,1.372,2.632,3.864,1.26,1.96,16.352,5.32,1.68,8.792
Driver_109,17.752,1.344,2.744,4.844,1.26,1.904,10.836,5.908,1.764,19.068
Driver_110,1.4,1.568,2.604,2.072,2.548,1.904,1.484,1.232,8.372,1.568
Driver_111,1.512,1.848,3.388,2.296,3.108,2.352,1.652,1.316,13.804,1.708
Driver_112,2.604,2.184,23.912,4.144,2.184,4.228,3.444,1.988,3.22,3.108
Driver_113,8.96,1.288,2.268,3.192,1.148,1.764,8.484,6.216,1.512,6.3
Driver_114,3.052,1.316,3.248,8.204,1.484,1.82,2.772,2.464,3.024,3.78
Driver_115,1.092,1.904,1.96,1.428,4.788,1.904,1.204,0.98,2.94,1.204
Driver_116,2.296,1.232,2.632,4.256,1.456,1.624,2.1,1.988,3.192,2.66
Driver_117,2.772,2.184,11.48,4.088,2.044,4.284,3.92,2.1,2.8,3.332
Driver_118,3.696,1.036,1.96,3.892,1.092,1.372,2.576,3.64,1.764,3.864
Driver_119,3.416,1.876,7.98,5.768,1.82,3.22,4.928,2.464,2.744,4.396
Driver_120,3.136,2.044,4.592,3.36,1.708,3.668,5.544,2.352,2.044,3.584
Driver_121,1.624,4.06,2.66,1.736,2.044,6.02,2.1,1.4,1.652,1.708
Driver_122,5.236,1.624,4.312,6.132,1.512,2.548,9.856,3.276,2.184,7.42
Driver_123,1.092,1.904,1.96,1.428,4.76,1.904,1.204,0.98,2.912,1.204
Driver_124,1.008,1.344,1.596,1.316,2.296,1.4,1.064,0.924,2.604,1.092
Driver_125,2.464,0.98,1.764,3.024,1.092,1.26,1.96,2.408,1.792,2.604
Driver_126,1.456,0.868,1.372,1.792,1.008,1.036,1.288,1.428,1.624,1.54
Driver_127,1.176,1.82,2.184,1.596,4.032,1.96,1.288,1.036,3.808,1.288
Driver_128,1.036,1.344,1.624,1.344,2.268,1.4,1.092,0.924,2.688,1.12
Driver_129,1.092,2.772,2.044,1.4,15.344,2.38,1.232,0.98,2.38,1.204
Driver_130,2.1,1.708,5.46,4.032,2.212,2.492,2.296,1.736,8.008,2.492
Driver_131,1.988,1.456,3.528,3.696,1.904,1.988,2.016,1.68,6.832,2.324
Driver_132,1.764,0.896,1.484,2.128,1.008,1.092,1.484,1.736,1.624,1.848
Driver_133,4.396,1.288,3.052,12.46,1.372,1.792,3.556,3.304,2.408,5.908
Driver_134,1.568,1.484,2.8,2.464,2.156,1.848,1.624,1.372,9.912,1.764
Driver_135,3.22,1.204,2.632,6.412,1.316,1.624,2.688,2.716,2.464,3.864
Driver_136,1.96,0.924,1.568,2.38,1.036,1.148,1.624,1.932,1.708,2.072
Driver_137,2.044,1.288,2.744,3.668,1.596,1.68,1.96,1.764,4.032,2.352
Driver_138,1.26,8.848,2.436,1.512,4.956,4.424,1.484,1.092,2.044,1.372
Driver_139,4.956,1.428,3.836,32.844,1.456,2.1,4.676,3.304,2.492,7.672
Driver_140,1.428,1.82,3.024,2.1,3.248,2.24,1.568,1.26,9.324,1.596
Driver_141,2.268,1.904,9.436,4.34,2.296,3.024,2.604,1.82,5.6,2.716
Driver_142,2.184,1.176,2.38,3.752,1.372,1.512,1.988,1.932,2.912,2.492
Driver_143,1.764,2.492,6.3,2.632,3.528,3.976,2.072,1.456,5.32,2.016
Driver_144,2.604,1.904,14.168,5.236,2.1,3.192,3.164,2.016,4.06,3.22
Driver_145,1.96,2.912,3.08,2.044,1.848,5.32,2.716,1.624,1.736,2.1
Driver_146,1.064,1.288,1.652,1.4,2.128,1.4,1.092,0.952,2.856,1.148
Driver_147,7.0,1.484,3.668,6.86,1.428,2.268,10.528,3.864,2.1,12.068
Driver_148,2.268,2.464,19.516,3.388,2.464,5.236,2.94,1.792,3.332,2.66
Driver_149,1.96,1.064,1.96,2.884,1.232,1.316,1.736,1.792,2.408,2.156
Driver_150,1.596,1.204,2.184,2.464,1.568,1.484,1.54,1.428,3.836,1.792
