Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_66,1.736,4.004,3.164,1.316,5.992,1.232,2.268,1.316,1.764,4.676
Driver_67,1.316,1.512,2.128,4.956,1.596,3.892,1.204,10.444,4.06,1.204
Driver_68,9.632,4.088,2.408,1.176,2.632,1.596,1.12,1.456,1.484,3.248
Driver_69,1.512,2.408,5.068,3.304,2.996,2.156,1.932,2.772,9.324,1.764
Driver_70,1.064,1.372,1.988,7.588,1.568,1.736,1.624,2.408,4.256,1.148
Driver_71,1.176,1.736,2.66,2.856,2.212,1.484,2.772,1.848,3.836,1.484
Driver_72,1.176,1.344,1.848,6.048,1.428,2.968,1.148,5.432,3.472,1.092
Driver_73,1.036,1.26,1.736,10.808,1.372,1.932,1.316,2.8,3.444,1.064
Driver_74,1.428,1.344,1.624,2.016,1.316,8.316,0.924,4.536,2.016,1.092
Driver_75,4.06,9.128,4.032,1.428,4.396,1.848,1.344,1.736,1.96,3.864
Driver_76,1.26,1.4,1.932,4.284,1.456,4.004,1.12,9.296,3.332,1.12
Driver_77,0.84,1.092,1.4,2.296,1.232,1.148,1.792,1.4,1.96,0.98
Driver_78,5.936,3.416,2.016,1.064,2.352,1.372,1.092,1.26,1.316,3.472
Driver_79,2.072,6.804,6.412,1.596,77.084,1.568,2.016,1.652,2.324,4.116
Driver_80,0.924,1.204,1.596,3.892,1.344,1.428,1.624,1.82,2.716,1.036
Driver_81,1.372,1.484,1.988,3.36,1.512,5.74,1.092,17.668,3.108,1.176
Driver_82,1.568,2.464,5.432,3.248,3.052,2.268,1.848,2.94,9.268,1.792
Driver_83,1.008,1.484,1.876,1.736,1.848,1.092,6.076,1.288,2.016,1.372
Driver_84,6.524,5.376,2.856,1.26,3.136,1.708,1.204,1.568,1.652,3.612
Driver_85,1.176,1.68,2.604,4.368,2.016,1.708,2.072,2.296,5.768,1.372
Driver_86,1.904,4.76,10.724,1.848,10.22,1.708,2.1,1.876,2.912,3.024
Driver_87,1.204,1.4,1.96,7.084,1.512,2.996,1.204,5.768,4.004,1.148
Driver_88,4.732,7.784,3.248,1.316,3.836,1.68,1.288,1.568,1.736,4.34
Driver_89,1.344,1.652,2.492,6.608,1.792,3.22,1.344,6.552,6.468,1.288
Driver_90,1.316,1.876,3.22,5.208,2.212,2.156,1.792,3.052,18.676,1.484
Driver_91,1.428,2.156,4.088,3.752,2.66,2.072,1.96,2.772,11.648,1.652
Driver_92,2.772,22.792,4.032,1.372,7.56,1.512,1.596,1.512,1.876,7.336
Driver_93,1.176,1.54,2.296,17.276,1.736,2.212,1.512,3.444,6.86,1.232
Driver_94,1.036,1.4,1.988,3.752,1.652,1.456,2.044,1.904,3.444,1.204
Driver_95,2.996,48.832,4.172,1.372,6.804,1.568,1.54,1.568,1.904,6.244
Driver_96,2.268,1.876,2.1,1.708,1.68,5.712,0.98,3.192,2.016,1.428
Driver_97,1.764,3.304,11.536,2.408,4.536,2.016,1.988,2.38,4.62,2.24
Driver_98,1.26,2.1,1.848,1.064,2.492,0.952,2.436,1.008,1.316,2.632
Driver_99,15.596,3.584,2.38,1.204,2.464,1.764,1.092,1.54,1.54,2.744
Driver_100,0.784,1.008,1.288,2.044,1.148,1.064,1.68,1.288,1.764,0.924
Driver_101,1.008,1.4,1.988,3.276,1.68,1.4,2.212,1.792,3.22,1.204
Driver_102,2.072,4.648,2.604,1.148,4.424,1.204,1.68,1.232,1.512,13.692
Driver_103,1.232,1.792,2.94,4.032,2.212,1.764,2.128,2.324,6.524,1.456
Driver_104,1.204,2.044,2.492,1.596,2.772,1.176,6.552,1.316,2.072,1.932
Driver_105,11.788,2.716,1.848,1.036,1.988,1.456,0.98,1.316,1.288,2.492
Driver_106,1.204,1.764,2.8,3.5,2.184,1.624,2.352,2.1,5.04,1.456
Driver_107,1.12,1.848,2.128,1.428,2.408,1.064,9.492,1.204,1.792,1.82
Driver_108,1.204,1.288,1.68,3.556,1.344,3.724,1.036,6.272,2.688,1.064
Driver_109,3.864,2.492,2.408,1.456,2.044,2.94,1.036,2.24,1.848,1.82
Driver_110,1.68,3.276,8.512,2.212,5.096,1.764,2.268,2.072,3.864,2.324
Driver_111,0.896,1.204,1.54,2.016,1.428,1.092,2.576,1.316,2.016,1.092
Driver_112,1.484,2.128,4.004,4.172,2.52,2.408,1.708,3.416,25.592,1.596
Driver_113,4.536,3.92,3.36,1.512,2.884,2.408,1.204,2.1,2.044,2.436
Driver_114,22.176,2.688,2.016,1.148,2.016,1.736,0.98,1.512,1.4,2.212
Driver_115,1.008,1.456,1.96,2.212,1.792,1.232,3.36,1.484,2.492,1.288
Driver_116,1.372,1.316,1.568,2.016,1.288,6.832,0.896,4.34,1.96,1.064
Driver_117,3.08,12.208,5.768,1.568,6.244,1.876,1.512,1.848,2.24,3.864
Driver_118,1.54,2.66,5.964,2.688,3.612,1.876,2.212,2.296,5.46,1.96
Driver_119,1.288,1.792,2.996,5.544,2.128,2.072,1.792,2.94,12.936,1.428
Driver_120,1.204,1.848,2.828,2.548,2.408,1.456,3.08,1.792,3.556,1.568
Driver_121,6.16,4.368,2.352,1.148,2.772,1.484,1.148,1.372,1.456,3.948
Driver_122,1.176,1.764,2.744,3.22,2.212,1.568,2.492,1.988,4.508,1.456
Driver_123,1.316,1.512,2.1,4.368,1.568,4.312,1.148,13.328,3.724,1.204
Driver_124,0.868,1.148,1.484,2.324,1.344,1.148,2.016,1.428,2.1,1.036
Driver_125,0.868,1.148,1.512,2.632,1.316,1.204,1.848,1.512,2.212,1.008
Driver_126,1.232,1.988,1.736,1.036,2.324,0.924,2.352,0.98,1.26,2.52
Driver_127,1.232,1.456,2.072,7.896,1.568,3.024,1.26,5.852,4.536,1.176
Driver_128,2.52,2.66,3.416,1.988,2.408,4.116,1.204,3.472,2.772,1.82
Driver_129,6.16,5.572,3.024,1.288,3.248,1.764,1.232,1.624,1.708,3.5
Driver_130,1.316,1.82,3.024,6.188,2.1,2.296,1.68,3.388,21.84,1.428
Driver_131,2.1,1.932,2.324,1.932,1.792,8.092,1.036,4.088,2.352,1.456
Driver_132,1.876,4.396,2.8,1.232,5.124,1.204,1.904,1.26,1.596,7.392
Driver_133,1.624,3.304,6.16,1.96,5.684,1.596,2.576,1.792,3.108,2.492
Driver_134,3.5,2.492,2.492,1.54,2.072,3.192,1.064,2.408,1.932,1.792
Driver_135,3.22,6.692,5.74,1.652,4.648,2.128,1.428,2.072,2.38,3.08
Driver_136,1.372,2.52,3.668,1.876,3.78,1.372,3.612,1.596,2.688,2.156
Driver_137,1.596,2.492,5.544,3.22,3.08,2.268,1.82,2.94,9.072,1.82
Driver_138,1.204,1.54,2.268,16.716,1.68,2.492,1.4,4.144,6.384,1.232
Driver_139,5.488,4.76,2.436,1.148,2.912,1.456,1.176,1.372,1.456,4.312
Driver_140,1.456,2.8,4.172,1.848,4.48,1.428,3.22,1.624,2.716,2.352
Driver_141,1.4,2.688,3.052,1.512,4.088,1.232,3.668,1.372,2.044,2.576
Driver_142,1.064,1.652,1.652,1.12,2.016,0.924,3.948,0.98,1.344,1.848
Driver_143,2.8,2.688,3.192,1.82,2.352,3.808,1.176,3.052,2.464,1.848
Driver_144,5.012,6.02,2.744,1.204,3.332,1.54,1.26,1.456,1.568,4.676
Driver_145,1.54,3.136,2.884,1.344,4.648,1.176,2.716,1.26,1.764,3.472
Driver_146,1.96,1.904,2.436,2.184,1.82,10.584,1.092,5.292,2.632,1.428
Driver_147,1.904,4.088,2.548,1.148,4.312,1.176,1.792,1.204,1.512,8.484
Driver_148,1.064,1.596,1.568,1.036,1.904,0.896,3.22,0.952,1.26,1.82
Driver_149,1.176,1.96,2.24,1.428,2.604,1.092,7.14,1.204,1.792,1.96
Driver_150,1.036,1.372,1.96,4.732,1.596,1.568,1.82,2.072,3.752,1.176
