Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_53,2.408,3.388,2.044,7.056,1.064,2.828,1.652,3.164,4.76,1.12
Driver_54,7.896,1.876,1.484,5.684,1.344,3.668,3.024,5.152,4.844,1.568
Driver_55,1.372,0.924,0.896,1.092,3.052,1.428,2.38,1.092,1.232,6.86
Driver_56,1.288,2.744,4.536,1.568,1.484,2.492,1.456,1.232,2.156,1.26
Driver_57,4.788,1.68,1.456,3.052,1.708,4.536,5.88,2.8,3.892,2.128
Driver_58,1.708,1.316,1.344,1.484,4.956,2.604,3.5,1.344,1.904,4.592
Driver_59,1.708,1.288,1.316,1.484,5.068,2.52,3.556,1.344,1.876,5.124
Driver_60,1.232,4.34,38.472,1.624,1.148,2.044,1.232,1.232,2.044,1.036
Driver_61,1.26,6.944,7.28,1.792,1.008,1.932,1.176,1.344,2.1,0.952
Driver_62,11.116,1.708,1.4,4.228,1.4,3.416,3.528,4.508,3.948,1.68
Driver_63,2.884,2.016,1.792,2.772,1.932,10.78,4.06,2.184,4.732,2.128
Driver_64,1.54,5.768,6.216,2.184,1.316,3.248,1.568,1.568,3.22,1.232
Driver_65,0.98,1.4,1.82,1.064,1.68,1.54,1.204,0.896,1.316,1.26
Driver_66,1.484,1.82,2.072,1.568,2.548,3.164,2.1,1.316,2.212,1.96
Driver_67,1.428,1.54,1.736,1.428,3.36,2.632,2.128,1.232,1.904,2.268
Driver_68,1.792,7.168,2.912,3.332,1.064,2.576,1.428,2.072,3.584,1.064
Driver_69,1.932,5.488,3.556,3.08,1.316,4.508,1.792,1.96,5.404,1.288
Driver_70,1.232,1.316,1.512,1.204,3.836,1.988,1.792,1.064,1.54,2.184
Driver_71,0.952,1.232,1.512,0.98,1.904,1.428,1.204,0.868,1.204,1.344
Driver_72,1.148,1.876,2.66,1.288,1.68,2.016,1.372,1.064,1.68,1.316
Driver_73,1.344,11.116,7.224,1.96,1.064,2.156,1.26,1.428,2.38,1.008
Driver_74,4.62,1.68,1.456,3.024,1.736,4.62,6.02,2.744,3.864,2.156
Driver_75,1.288,7.84,4.788,1.904,0.98,1.876,1.148,1.4,2.156,0.924
Driver_76,3.388,1.288,1.176,2.016,1.932,2.632,16.156,2.072,2.268,2.912
Driver_77,1.596,1.932,2.156,1.708,2.436,3.724,2.24,1.4,2.492,1.988
Driver_78,2.436,1.148,1.064,1.624,2.156,2.1,7.224,1.68,1.82,3.92
Driver_79,2.156,5.096,2.716,4.48,1.176,3.584,1.708,2.436,6.048,1.204
Driver_80,2.016,2.212,2.184,2.184,2.128,7.336,2.744,1.708,3.612,1.988
Driver_81,1.792,1.764,1.82,1.764,2.828,4.088,2.856,1.484,2.576,2.436
Driver_82,0.98,1.232,1.484,1.036,2.212,1.512,1.288,0.896,1.26,1.484
Driver_83,2.576,3.08,2.38,3.892,1.484,10.5,2.408,2.408,13.608,1.54
Driver_84,1.148,2.772,5.908,1.428,1.288,2.016,1.232,1.148,1.848,1.12
Driver_85,1.232,4.844,41.888,1.652,1.12,2.044,1.204,1.26,2.072,1.008
Driver_86,1.428,10.472,8.512,2.1,1.148,2.548,1.372,1.512,2.744,1.092
Driver_87,1.652,2.324,2.576,1.876,2.016,4.424,2.128,1.484,2.884,1.764
Driver_88,1.316,1.372,1.54,1.288,4.088,2.184,1.96,1.12,1.652,2.352
Driver_89,1.12,1.54,1.96,1.204,2.016,1.876,1.4,1.008,1.54,1.484
Driver_90,1.764,1.148,1.148,1.4,4.116,2.128,4.088,1.344,1.68,11.788
Driver_91,1.4,13.748,4.48,2.156,1.008,2.1,1.232,1.54,2.464,0.98
Driver_92,1.876,1.764,1.792,1.82,2.8,4.368,3.08,1.54,2.66,2.52
Driver_93,1.484,0.924,0.896,1.148,2.576,1.456,2.604,1.148,1.26,5.852
Driver_94,1.4,1.54,1.736,1.4,3.36,2.576,2.072,1.204,1.876,2.24
Driver_95,1.204,2.352,3.696,1.428,1.512,2.24,1.4,1.148,1.904,1.26
Driver_96,1.484,1.008,1.008,1.204,4.172,1.68,2.856,1.176,1.4,25.116
Driver_97,1.288,1.008,1.036,1.092,7.98,1.568,2.184,1.064,1.288,6.16
Driver_98,1.708,1.092,1.064,1.344,3.724,1.932,3.836,1.316,1.568,18.648
Driver_99,1.008,1.428,1.848,1.092,1.792,1.624,1.26,0.924,1.372,1.316
Driver_100,1.288,0.868,0.84,1.008,2.52,1.288,2.072,1.036,1.12,4.452
Driver_101,3.836,1.176,1.064,1.932,1.568,2.128,5.18,2.24,1.988,2.268
Driver_102,2.324,3.892,2.716,3.892,1.372,6.356,2.072,2.324,10.276,1.4
Driver_103,2.072,1.036,0.98,1.428,2.044,1.764,4.256,1.484,1.54,3.864
Driver_104,1.54,1.876,2.128,1.624,2.464,3.388,2.156,1.344,2.324,1.96
Driver_105,2.128,4.592,3.024,3.556,1.344,5.264,1.932,2.156,7.336,1.344
Driver_106,1.568,1.008,1.008,1.232,3.528,1.68,3.052,1.204,1.4,18.592
Driver_107,1.176,1.036,1.12,1.064,11.396,1.568,1.82,0.98,1.288,3.108
Driver_108,1.372,3.052,4.76,1.708,1.512,2.828,1.54,1.316,2.408,1.316
Driver_109,5.292,2.128,1.624,8.288,1.316,4.032,2.66,4.928,6.524,1.484
Driver_110,1.96,1.232,1.204,1.54,3.528,2.436,5.348,1.456,1.876,6.692
Driver_111,1.204,1.764,2.268,1.344,2.016,2.212,1.54,1.12,1.764,1.54
Driver_112,1.4,2.772,3.892,1.708,1.624,2.996,1.624,1.316,2.436,1.4
Driver_113,6.104,1.876,1.54,4.34,1.484,4.592,3.752,3.696,5.152,1.764
Driver_114,2.52,2.044,1.876,2.548,2.044,10.92,3.696,2.016,4.312,2.156
Driver_115,10.668,1.512,1.288,3.136,1.456,2.968,4.34,3.612,3.052,1.848
Driver_116,1.232,0.98,1.008,1.064,7.7,1.512,2.044,1.008,1.26,5.18
Driver_117,4.984,1.288,1.064,2.744,1.036,1.764,1.988,5.516,2.044,1.232
Driver_118,6.524,1.988,1.54,6.72,1.316,3.808,2.828,5.18,5.46,1.512
Driver_119,2.94,1.176,1.064,1.764,1.848,2.156,7.364,1.904,1.904,2.968
Driver_120,1.316,1.036,1.064,1.148,11.088,1.68,2.324,1.092,1.372,6.216
Driver_121,1.428,1.092,1.092,1.204,8.064,1.82,2.66,1.148,1.456,8.82
Driver_122,0.98,1.316,1.624,1.036,1.876,1.512,1.232,0.896,1.288,1.344
Driver_123,1.316,3.556,7.616,1.68,1.344,2.492,1.4,1.288,2.268,1.176
Driver_124,1.428,3.584,5.46,1.848,1.456,3.024,1.54,1.4,2.66,1.288
Driver_125,1.652,10.584,3.36,2.884,1.036,2.464,1.372,1.876,3.22,1.036
Driver_126,6.776,1.232,1.064,2.408,1.204,1.96,2.8,3.556,2.1,1.54
Driver_127,2.044,1.54,1.54,1.82,3.136,3.78,4.34,1.596,2.492,3.276
Driver_128,2.072,1.68,1.652,1.932,2.8,4.564,3.892,1.652,2.772,2.8
Driver_129,1.372,1.316,1.428,1.316,5.936,2.212,2.24,1.176,1.68,2.996
Driver_130,5.068,2.156,1.652,7.112,1.344,4.508,2.8,4.368,7.336,1.54
Driver_131,1.624,3.192,3.724,2.044,1.624,4.088,1.82,1.512,3.164,1.456
Driver_132,2.408,3.836,2.604,4.312,1.344,5.88,2.072,2.436,12.124,1.372
Driver_133,1.708,4.004,4.004,2.324,1.484,4.48,1.82,1.652,3.836,1.4
Driver_134,1.148,1.148,1.26,1.092,5.152,1.68,1.68,0.98,1.344,2.352
Driver_135,1.036,1.204,1.428,1.064,2.688,1.596,1.4,0.924,1.316,1.68
Driver_136,1.736,1.092,1.064,1.344,3.388,1.904,3.92,1.316,1.568,14.392
Driver_137,1.316,0.952,0.98,1.092,5.152,1.54,2.268,1.064,1.26,7.896
Driver_138,11.592,1.708,1.372,5.32,1.232,2.884,2.688,7.532,3.696,1.456
Driver_139,1.456,1.876,2.212,1.568,2.38,3.024,1.96,1.288,2.184,1.848
Driver_140,1.876,1.092,1.036,1.4,2.884,1.932,4.48,1.4,1.596,8.26
Driver_141,2.128,2.1,2.044,2.24,2.156,8.064,3.052,1.764,3.696,2.1
Driver_142,1.764,1.344,1.344,1.512,4.592,2.688,3.668,1.4,1.96,4.536
Driver_143,5.964,1.988,1.568,5.488,1.4,4.452,3.192,4.2,5.964,1.624
Driver_144,1.512,1.764,1.988,1.568,2.688,3.164,2.156,1.316,2.212,2.072
Driver_145,1.708,7.336,2.94,3.08,1.036,2.38,1.372,1.988,3.22,1.036
Driver_146,10.052,1.596,1.26,4.564,1.148,2.408,2.38,11.228,3.024,1.372
Driver_147,1.428,2.744,3.696,1.736,1.652,3.192,1.68,1.344,2.52,1.428
Driver_148,1.316,2.66,4.032,1.596,1.568,2.66,1.512,1.26,2.212,1.344
Driver_149,3.276,2.548,1.764,31.024,1.12,3.052,1.904,4.676,5.404,1.232
Driver_150,2.044,1.064,1.008,1.428,2.24,1.82,4.62,1.484,1.568,4.648
