Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_92,3.164,2.156,1.456,4.06,1.988,2.772,1.988,3.248,2.576,3.556
Driver_93,1.316,1.344,4.256,1.176,4.032,1.064,1.596,2.548,3.248,1.26
Driver_94,3.724,3.36,2.324,1.848,3.892,2.24,3.976,8.008,3.136,3.276
Driver_95,3.696,2.268,1.316,3.836,1.736,3.724,1.96,2.576,2.044,4.592
Driver_96,1.484,1.344,1.904,1.876,2.604,1.26,1.456,3.108,7.448,1.484
Driver_97,4.984,3.22,1.764,2.38,2.576,2.968,2.996,4.76,2.716,4.872
Driver_98,1.428,1.372,2.744,1.456,3.64,1.176,1.568,3.108,5.992,1.372
Driver_99,1.204,1.148,1.988,1.4,2.352,1.036,1.288,2.24,3.808,1.204
Driver_100,2.604,2.1,1.932,2.604,3.024,1.988,2.212,7.028,4.9,2.632
Driver_101,1.176,1.12,1.96,1.344,2.24,1.008,1.232,2.1,3.416,1.148
Driver_102,1.484,1.204,1.064,5.46,1.344,1.484,1.148,1.736,1.932,1.568
Driver_103,2.576,2.1,1.988,2.464,3.22,1.96,2.24,8.008,5.264,2.576
Driver_104,3.248,2.24,1.568,3.5,2.212,2.632,2.128,3.864,2.884,3.528
Driver_105,1.624,1.26,1.008,10.724,1.232,1.764,1.176,1.624,1.624,1.792
Driver_106,1.736,1.54,2.1,2.016,3.192,1.428,1.708,4.368,17.5,1.708
Driver_107,7.476,3.724,1.232,1.876,1.54,13.944,2.464,1.988,1.484,10.22
Driver_108,1.316,1.288,2.688,1.344,3.22,1.092,1.456,2.632,4.396,1.288
Driver_109,2.268,2.24,3.36,1.652,9.296,1.624,2.828,11.508,4.9,2.128
Driver_110,3.276,2.1,1.232,4.228,1.596,3.724,1.792,2.296,1.876,4.088
Driver_111,1.512,1.232,1.148,4.788,1.428,1.484,1.204,1.876,2.156,1.596
Driver_112,1.288,1.064,0.952,4.004,1.176,1.344,1.036,1.456,1.596,1.372
Driver_113,4.564,2.548,1.204,2.66,1.512,8.008,1.988,2.072,1.624,6.664
Driver_114,1.82,1.456,1.344,4.592,1.792,1.68,1.456,2.576,2.968,1.932
Driver_115,4.424,2.492,1.204,2.856,1.54,6.524,1.988,2.156,1.68,6.328
Driver_116,4.788,12.124,1.904,1.428,2.408,2.52,12.74,2.8,1.82,3.612
Driver_117,2.212,1.932,2.296,2.1,4.032,1.68,2.156,9.576,9.184,2.156
Driver_118,2.212,1.596,1.008,4.368,1.26,2.94,1.372,1.652,1.456,2.604
Driver_119,2.828,2.324,2.072,2.324,3.472,2.044,2.492,10.5,4.732,2.772
Driver_120,2.184,1.596,1.036,5.236,1.288,2.772,1.4,1.708,1.54,2.548
Driver_121,2.912,2.576,2.408,1.988,4.396,1.988,2.94,23.772,4.368,2.744
Driver_122,1.54,1.792,11.368,1.064,4.396,1.176,2.436,2.436,2.1,1.428
Driver_123,2.156,1.96,2.548,1.932,4.816,1.624,2.24,11.088,9.548,2.1
Driver_124,2.996,1.96,1.148,4.172,1.456,3.836,1.68,2.044,1.708,3.724
Driver_125,4.508,3.304,1.932,2.184,2.94,2.66,3.276,5.936,2.94,4.2
Driver_126,1.428,1.26,1.484,2.296,1.932,1.288,1.316,2.436,3.892,1.456
Driver_127,1.26,1.064,1.092,2.772,1.344,1.204,1.064,1.68,2.072,1.316
Driver_128,2.016,2.408,5.264,1.232,5.908,1.428,3.668,3.36,2.38,1.792
Driver_129,2.716,1.988,1.54,3.864,2.184,2.296,1.932,3.752,3.136,2.912
Driver_130,3.556,2.38,1.568,3.304,2.212,2.8,2.212,3.836,2.744,3.92
Driver_131,3.808,3.136,2.156,2.044,3.5,2.352,3.416,8.26,3.276,3.5
Driver_132,4.06,12.068,1.848,1.344,2.212,2.38,12.656,2.436,1.652,3.164
Driver_133,1.176,1.036,1.232,1.988,1.512,1.092,1.092,1.764,2.464,1.204
Driver_134,1.652,1.372,1.428,3.164,1.904,1.484,1.4,2.632,3.584,1.708
Driver_135,2.128,1.596,1.26,8.932,1.652,2.072,1.512,2.408,2.352,2.324
Driver_136,1.176,1.008,0.952,2.884,1.148,1.176,0.98,1.4,1.596,1.232
Driver_137,2.1,2.632,4.228,1.204,4.564,1.484,4.312,3.08,2.156,1.876
Driver_138,1.204,1.204,2.884,1.176,2.884,1.008,1.372,2.184,3.024,1.148
Driver_139,51.408,5.852,1.456,1.848,1.876,5.348,3.444,2.492,1.708,13.804
Driver_140,1.54,1.596,6.58,1.26,7.588,1.204,1.988,3.304,3.556,1.456
Driver_141,1.372,1.372,3.668,1.288,4.228,1.12,1.624,2.828,4.004,1.316
Driver_142,1.736,1.68,3.22,1.568,6.048,1.344,1.96,5.124,9.1,1.652
Driver_143,1.932,2.604,3.024,1.064,2.8,1.4,4.2,2.212,1.652,1.708
Driver_144,1.736,1.792,5.068,1.4,14.056,1.316,2.24,4.536,4.48,1.624
Driver_145,1.26,1.064,0.924,3.864,1.12,1.316,1.008,1.4,1.54,1.372
Driver_146,1.26,1.148,1.624,1.652,2.016,1.092,1.232,2.184,3.752,1.26
Driver_147,1.344,1.4,5.936,1.148,4.536,1.092,1.708,2.576,2.94,1.288
Driver_148,1.148,0.98,0.896,2.884,1.064,1.176,0.952,1.288,1.456,1.204
Driver_149,1.428,1.316,1.876,1.82,2.52,1.232,1.428,2.884,6.44,1.428
Driver_150,2.716,4.704,2.184,1.176,2.408,1.82,10.864,2.324,1.624,2.296
