Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_48,2.828,1.54,1.204,5.6,1.568,2.016,3.416,2.408,2.408,2.38
Driver_49,1.596,1.232,1.876,1.372,2.1,1.4,1.484,1.064,1.652,1.036
Driver_50,1.54,5.544,1.988,2.044,2.492,1.148,1.624,8.596,3.528,6.272
Driver_51,4.9,1.848,1.68,7.476,2.548,2.38,5.376,2.24,4.732,2.072
Driver_52,2.912,1.4,1.792,2.184,2.464,2.184,2.576,1.344,2.38,1.288
Driver_53,1.988,1.148,1.512,1.54,1.82,1.82,1.792,1.064,1.624,1.008
Driver_54,2.856,1.4,1.12,4.9,1.428,2.128,3.472,2.072,2.128,2.072
Driver_55,2.324,2.1,2.94,2.296,5.908,1.624,2.24,1.764,4.116,1.624
Driver_56,1.456,2.044,6.048,1.456,4.872,1.176,1.428,1.456,2.352,1.344
Driver_57,13.524,1.372,1.428,4.228,1.96,4.032,7.98,1.568,2.576,1.484
Driver_58,3.276,2.044,1.596,7.868,2.268,1.96,3.808,3.052,4.62,2.828
Driver_59,5.852,1.736,1.568,11.004,2.268,2.604,7.0,2.156,3.92,2.016
Driver_60,1.596,1.428,2.492,1.428,2.716,1.316,1.484,1.176,1.904,1.12
Driver_61,1.372,1.316,2.268,1.26,2.24,1.176,1.316,1.064,1.596,1.036
Driver_62,1.932,3.36,3.864,2.184,13.468,1.372,1.932,2.38,6.3,2.128
Driver_63,2.38,2.212,1.512,4.368,2.044,1.624,2.688,4.368,3.808,4.088
Driver_64,1.82,2.744,1.54,2.744,2.016,1.344,1.988,10.416,3.36,9.184
Driver_65,1.512,3.388,8.708,1.652,10.22,1.176,1.512,1.96,3.304,1.792
Driver_66,5.152,1.148,1.064,3.836,1.372,5.152,5.88,1.428,1.792,1.4
Driver_67,2.436,1.932,2.688,2.296,4.788,1.708,2.296,1.68,3.696,1.568
Driver_68,1.456,2.884,1.456,1.988,1.764,1.12,1.54,12.46,2.464,29.036
Driver_69,1.54,1.596,3.164,1.456,3.304,1.26,1.484,1.26,2.044,1.204
Driver_70,2.296,1.372,1.904,1.848,2.492,1.848,2.072,1.26,2.156,1.204
Driver_71,1.68,5.348,2.128,2.268,2.828,1.232,1.764,7.056,4.48,5.264
Driver_72,3.696,1.288,1.092,5.04,1.4,2.828,4.648,1.736,1.988,1.708
Driver_73,1.652,1.484,2.548,1.484,2.884,1.372,1.568,1.232,1.988,1.148
Driver_74,4.396,1.092,1.036,3.276,1.288,5.46,4.76,1.344,1.68,1.316
Driver_75,1.904,1.54,2.464,1.68,3.136,1.512,1.792,1.316,2.268,1.232
Driver_76,2.828,1.96,2.436,2.688,4.34,1.876,2.688,1.792,4.368,1.68
Driver_77,1.344,1.008,1.456,1.148,1.54,1.26,1.26,0.896,1.288,0.868
Driver_78,1.372,4.564,1.736,1.792,2.044,1.064,1.428,8.148,2.66,7.224
Driver_79,3.892,1.008,0.98,2.604,1.232,9.156,3.808,1.204,1.512,1.176
Driver_80,3.192,1.54,1.932,2.464,2.772,2.212,2.828,1.484,2.8,1.4
Driver_81,1.148,2.632,7.896,1.232,3.164,0.924,1.148,1.512,1.932,1.428
Driver_82,2.268,2.996,2.94,2.688,6.776,1.54,2.268,2.548,11.62,2.268
Driver_83,2.128,1.26,1.736,1.68,2.156,1.82,1.932,1.176,1.876,1.12
Driver_84,11.256,1.26,1.288,3.528,1.708,5.628,6.748,1.4,2.156,1.344
Driver_85,6.524,1.204,1.12,4.62,1.456,4.9,8.092,1.512,1.96,1.484
Driver_86,2.184,3.5,2.52,2.884,4.508,1.484,2.268,3.36,21.252,2.912
Driver_87,3.304,2.268,1.988,4.76,3.276,1.932,3.5,2.632,9.044,2.38
Driver_88,3.248,0.98,0.952,2.408,1.148,5.992,3.248,1.176,1.428,1.148
Driver_89,2.128,1.708,1.232,3.612,1.568,1.596,2.436,3.192,2.408,3.276
Driver_90,1.792,1.092,1.456,1.428,1.68,1.68,1.624,1.008,1.512,0.98
Driver_91,1.344,2.828,86.268,1.428,5.264,1.064,1.316,1.652,2.464,1.54
Driver_92,1.232,3.976,6.832,1.372,3.864,0.98,1.232,1.876,2.38,1.736
Driver_93,1.988,2.464,1.512,3.22,1.988,1.428,2.212,6.524,3.5,6.048
Driver_94,2.016,1.092,1.4,1.54,1.652,1.904,1.792,1.036,1.54,0.98
Driver_95,1.372,2.884,31.164,1.456,5.964,1.092,1.372,1.708,2.604,1.568
Driver_96,5.824,1.316,1.176,6.58,1.54,3.584,8.428,1.708,2.184,1.652
Driver_97,4.648,1.092,1.176,2.436,1.484,6.412,3.696,1.204,1.736,1.148
Driver_98,1.848,3.22,4.424,2.044,27.412,1.344,1.848,2.184,5.124,1.988
Driver_99,1.4,2.772,27.384,1.484,6.104,1.092,1.372,1.68,2.604,1.54
Driver_100,4.872,1.064,1.12,2.52,1.4,14.14,4.004,1.204,1.652,1.148
Driver_101,1.568,5.376,4.62,1.82,6.72,1.176,1.568,2.52,4.088,2.24
Driver_102,1.316,22.54,2.436,1.624,2.688,1.036,1.372,3.696,2.828,3.276
Driver_103,1.428,1.82,1.148,1.988,1.372,1.148,1.54,3.892,1.904,4.676
Driver_104,3.696,1.008,1.064,2.156,1.316,7.868,3.108,1.12,1.512,1.064
Driver_105,5.824,1.232,1.344,2.8,1.764,4.424,4.312,1.316,2.072,1.26
Driver_106,2.044,2.268,1.456,3.416,1.904,1.484,2.296,5.348,3.248,5.208
Driver_107,2.464,2.1,1.456,4.732,1.988,1.68,2.8,3.976,3.612,3.752
Driver_108,2.688,2.688,2.324,3.5,4.228,1.708,2.772,2.772,23.016,2.464
Driver_109,7.028,1.428,1.54,3.556,2.128,3.388,5.264,1.54,2.66,1.456
Driver_110,1.568,1.148,1.708,1.316,1.876,1.4,1.456,1.008,1.512,0.98
Driver_111,1.736,2.884,5.516,1.876,42.028,1.288,1.708,1.96,3.948,1.764
Driver_112,1.316,3.22,16.576,1.4,4.844,1.036,1.288,1.764,2.464,1.624
Driver_113,4.648,1.288,1.456,2.66,1.96,3.36,3.668,1.344,2.212,1.288
Driver_114,1.792,1.316,2.016,1.512,2.352,1.512,1.652,1.148,1.848,1.092
Driver_115,1.484,1.148,1.736,1.288,1.876,1.316,1.372,1.008,1.512,0.952
Driver_116,3.164,1.54,1.232,7.028,1.624,2.128,3.892,2.352,2.548,2.324
Driver_117,1.26,3.192,12.068,1.344,4.144,1.008,1.232,1.708,2.296,1.596
Driver_118,3.108,2.184,1.68,6.496,2.436,1.876,3.528,3.192,5.488,2.94
Driver_119,2.212,1.568,2.324,1.904,3.22,1.708,2.044,1.372,2.52,1.288
Driver_120,10.864,1.54,1.456,7.56,2.072,3.248,12.348,1.848,3.108,1.736
Driver_121,1.4,6.664,4.648,1.624,4.704,1.092,1.428,2.436,3.192,2.184
Driver_122,2.996,1.456,1.848,2.296,2.604,2.184,2.66,1.4,2.52,1.316
Driver_123,2.38,2.884,1.904,3.808,2.856,1.568,2.576,4.34,7.896,3.696
Driver_124,2.576,1.092,1.344,1.792,1.652,2.548,2.24,1.092,1.652,1.036
Driver_125,1.848,2.296,1.4,2.884,1.792,1.372,2.044,6.328,2.884,6.664
Driver_126,1.372,1.988,1.204,1.876,1.428,1.092,1.484,4.564,1.932,5.796
Driver_127,2.296,1.428,2.016,1.876,2.66,1.82,2.1,1.288,2.268,1.232
Driver_128,2.268,2.828,2.996,2.632,7.392,1.54,2.296,2.38,9.184,2.128
Driver_129,2.856,2.492,2.268,3.64,4.144,1.764,2.94,2.604,14.14,2.324
Driver_130,2.744,1.4,1.12,4.62,1.428,2.044,3.276,2.128,2.1,2.128
Driver_131,7.224,1.176,1.12,4.088,1.456,6.244,7.84,1.428,1.904,1.4
Driver_132,12.656,1.26,1.288,3.64,1.708,5.74,7.252,1.428,2.156,1.372
Driver_133,1.512,5.684,1.96,1.988,2.436,1.148,1.568,8.344,3.36,6.244
Driver_134,1.736,5.656,3.22,2.128,5.32,1.26,1.764,3.22,5.992,2.8
Driver_135,1.512,1.624,3.304,1.428,3.36,1.232,1.456,1.288,2.044,1.204
Driver_136,1.344,1.652,3.752,1.288,3.136,1.12,1.288,1.232,1.876,1.176
Driver_137,1.484,9.996,2.352,1.904,2.94,1.12,1.568,4.956,3.668,4.088
Driver_138,1.316,13.188,3.388,1.568,3.416,1.036,1.344,2.744,2.912,2.464
Driver_139,4.116,1.68,1.372,20.72,1.876,2.352,5.32,2.38,3.192,2.296
Driver_140,7.056,1.288,1.372,3.136,1.848,4.256,4.984,1.4,2.24,1.316
Driver_141,2.296,1.792,1.288,4.116,1.652,1.652,2.632,3.332,2.688,3.36
Driver_142,1.316,2.436,20.048,1.372,4.816,1.064,1.316,1.54,2.296,1.428
Driver_143,4.088,1.008,1.036,2.408,1.26,34.748,3.612,1.148,1.512,1.12
Driver_144,1.54,5.656,4.648,1.764,6.244,1.148,1.54,2.52,3.92,2.24
Driver_145,1.54,1.176,1.736,1.316,1.904,1.372,1.428,1.036,1.54,0.98
Driver_146,1.484,5.404,5.18,1.68,6.048,1.12,1.484,2.38,3.556,2.128
Driver_147,3.92,1.792,1.988,3.444,3.164,2.24,3.64,1.82,4.172,1.68
Driver_148,1.988,2.744,4.004,2.128,18.032,1.428,1.96,2.044,5.012,1.848
Driver_149,4.62,1.904,1.792,5.656,2.8,2.324,4.788,2.156,5.068,1.988
Driver_150,1.4,1.092,1.596,1.204,1.68,1.288,1.288,0.952,1.372,0.924
