Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_57,2.604,9.352,1.4,1.736,1.82,1.68,5.264,4.816,9.772,1.456
Driver_58,2.128,4.536,1.288,1.344,1.456,1.316,4.788,2.632,7.196,1.148
Driver_59,1.008,1.54,2.8,3.416,5.432,3.052,1.484,1.4,1.204,2.632
Driver_60,2.24,1.848,1.12,2.576,1.792,2.8,1.54,3.248,1.792,2.66
Driver_61,1.092,1.456,1.82,5.6,3.78,5.236,1.344,1.512,1.176,5.264
Driver_62,1.428,2.968,1.428,1.176,1.372,1.148,4.06,1.736,2.744,1.008
Driver_63,1.428,4.144,1.876,1.456,1.82,1.4,7.448,1.96,2.716,1.204
Driver_64,1.792,2.744,1.652,5.068,3.472,4.984,2.212,3.5,2.072,3.36
Driver_65,1.568,4.816,1.652,1.428,1.708,1.372,9.296,2.156,3.388,1.204
Driver_66,1.792,1.932,1.316,4.144,2.352,4.76,1.624,2.828,1.68,4.228
Driver_67,2.24,4.536,1.568,2.856,2.66,2.772,3.136,6.244,3.108,2.184
Driver_68,1.876,1.848,1.232,3.388,2.072,3.78,1.568,2.884,1.68,3.584
Driver_69,1.82,3.304,1.736,4.2,3.612,3.976,2.604,3.808,2.296,2.828
Driver_70,1.26,2.436,1.456,1.12,1.316,1.092,3.248,1.512,2.184,0.98
Driver_71,1.624,4.956,1.596,1.428,1.68,1.372,9.268,2.212,3.612,1.176
Driver_72,1.008,1.792,13.524,2.044,3.668,1.876,1.876,1.372,1.316,1.596
Driver_73,0.952,1.456,2.968,2.884,4.396,2.604,1.4,1.316,1.148,2.324
Driver_74,1.288,2.52,3.108,3.612,11.256,3.164,2.408,2.016,1.708,2.38
Driver_75,1.428,1.596,1.316,5.124,2.436,6.58,1.4,2.044,1.372,9.268
Driver_76,1.624,4.9,1.596,1.4,1.652,1.372,9.072,2.184,3.584,1.176
Driver_77,8.624,1.792,0.896,1.372,1.204,1.4,1.54,3.164,2.296,1.316
Driver_78,1.008,1.372,1.848,4.228,3.5,4.004,1.288,1.4,1.12,4.088
Driver_79,1.176,2.716,2.828,1.54,2.128,1.456,3.5,1.624,1.848,1.26
Driver_80,1.596,6.86,2.016,1.792,2.296,1.708,12.6,2.464,3.08,1.428
Driver_81,1.596,2.408,1.764,7.952,4.312,7.28,2.044,2.772,1.82,4.088
Driver_82,1.148,2.324,4.872,2.548,5.488,2.296,2.38,1.708,1.596,1.876
Driver_83,0.98,1.764,19.292,1.932,3.36,1.792,1.876,1.344,1.316,1.54
Driver_84,1.176,1.652,1.876,10.024,4.732,8.232,1.512,1.736,1.316,6.076
Driver_85,4.34,2.1,1.036,1.82,1.484,1.876,1.736,4.816,2.408,1.736
Driver_86,1.904,2.296,1.428,4.368,2.66,4.732,1.876,3.5,1.932,3.64
Driver_87,1.54,5.46,2.352,2.212,3.052,2.072,5.684,2.548,2.604,1.68
Driver_88,3.528,2.912,1.204,2.156,1.82,2.212,2.212,12.348,3.052,1.932
Driver_89,1.204,2.128,3.248,3.864,24.444,3.332,2.044,1.82,1.512,2.52
Driver_90,1.764,5.628,2.016,2.744,3.388,2.576,4.256,3.416,2.8,1.988
Driver_91,1.008,1.82,8.96,2.212,4.256,2.016,1.876,1.428,1.344,1.708
Driver_92,1.708,3.332,1.904,4.312,4.228,3.976,2.688,3.36,2.24,2.772
Driver_93,0.98,1.792,17.444,1.792,2.968,1.68,1.932,1.344,1.316,1.456
Driver_94,1.064,1.568,2.184,5.096,5.348,4.424,1.456,1.54,1.232,3.78
Driver_95,1.232,1.904,2.24,8.26,8.988,6.16,1.736,1.848,1.428,4.032
Driver_96,1.792,1.652,1.148,3.024,1.904,3.416,1.428,2.52,1.54,3.5
Driver_97,0.812,1.232,4.256,1.568,2.212,1.484,1.26,1.036,0.98,1.372
Driver_98,1.68,5.432,2.128,2.716,3.5,2.52,4.34,3.164,2.688,1.96
Driver_99,2.016,13.244,1.568,1.652,1.876,1.596,12.488,3.192,5.74,1.372
Driver_100,2.184,3.136,1.484,3.388,2.66,3.416,2.408,5.32,2.492,2.66
Driver_101,2.464,3.08,1.372,2.912,2.324,2.968,2.352,6.86,2.632,2.408
Driver_102,1.512,3.696,1.512,1.288,1.512,1.26,5.684,1.932,3.108,1.092
Driver_103,1.008,1.792,6.636,2.408,4.9,2.184,1.82,1.428,1.316,1.848
Driver_104,1.176,1.54,1.624,8.204,3.416,8.932,1.4,1.68,1.26,11.368
Driver_105,1.568,4.648,2.352,2.716,3.864,2.52,4.088,2.772,2.436,1.96
Driver_106,2.072,14.728,1.54,1.68,1.876,1.624,11.116,3.332,6.02,1.372
Driver_107,0.98,1.512,2.94,3.136,5.04,2.828,1.456,1.372,1.176,2.464
Driver_108,1.372,4.144,2.66,1.96,2.8,1.848,5.124,2.128,2.296,1.512
Driver_109,2.128,2.324,1.316,3.472,2.324,3.724,1.904,4.06,2.044,3.08
Driver_110,2.044,4.62,1.316,1.344,1.456,1.316,5.096,2.576,6.44,1.148
Driver_111,2.968,3.276,1.316,2.408,2.044,2.464,2.436,12.712,3.08,2.072
Driver_112,1.428,1.372,1.092,2.912,1.792,3.304,1.232,1.848,1.26,4.172
Driver_113,1.316,2.772,3.164,3.22,7.644,2.856,2.66,2.072,1.792,2.184
Driver_114,1.204,2.352,3.808,3.108,8.988,2.744,2.296,1.82,1.596,2.156
Driver_115,1.12,2.296,5.824,2.072,3.668,1.904,2.464,1.596,1.568,1.596
Driver_116,1.4,1.988,1.792,31.92,4.732,17.248,1.764,2.212,1.568,5.852
Driver_117,1.008,1.736,6.524,2.38,4.76,2.184,1.764,1.4,1.288,1.848
Driver_118,1.428,1.4,1.148,3.164,1.876,3.668,1.26,1.876,1.288,4.816
Driver_119,1.26,1.68,1.652,15.316,3.808,18.732,1.512,1.876,1.372,10.78
Driver_120,1.064,2.016,6.748,2.352,4.816,2.128,2.072,1.54,1.428,1.792
Driver_121,1.54,3.136,1.344,1.204,1.344,1.148,4.144,1.848,3.164,1.036
Driver_122,3.332,2.044,1.064,1.988,1.568,2.1,1.68,4.368,2.156,1.932
Driver_123,1.456,3.108,1.428,1.204,1.4,1.176,4.368,1.792,2.828,1.036
Driver_124,1.428,2.66,2.352,5.124,8.596,4.34,2.352,2.38,1.82,2.912
Driver_125,1.624,2.856,1.904,5.544,4.704,4.984,2.38,2.996,2.016,3.22
Driver_126,1.344,2.94,2.94,3.304,7.14,2.94,2.772,2.184,1.876,2.212
Driver_127,0.924,1.512,7.308,2.016,3.388,1.876,1.54,1.26,1.176,1.652
Driver_128,1.092,2.352,3.724,1.596,2.324,1.512,2.8,1.512,1.652,1.288
Driver_129,1.652,1.596,1.148,3.164,1.932,3.612,1.372,2.296,1.456,3.92
Driver_130,1.344,3.248,3.108,2.688,4.844,2.436,3.22,2.156,1.96,1.904
Driver_131,1.204,1.344,1.26,3.948,2.184,4.62,1.204,1.596,1.176,9.492
Driver_132,1.204,2.716,2.128,1.344,1.736,1.288,3.78,1.568,1.988,1.12
Driver_133,0.924,1.4,3.164,2.576,3.892,2.352,1.372,1.26,1.12,2.128
Driver_134,2.856,6.468,1.4,1.988,1.988,1.96,3.836,8.82,5.684,1.652
Driver_135,1.148,1.4,1.456,5.32,2.716,5.992,1.26,1.568,1.176,12.376
Driver_136,1.484,1.428,1.12,2.968,1.82,3.388,1.26,1.96,1.316,4.144
Driver_137,1.176,1.372,1.372,4.816,2.492,5.628,1.26,1.596,1.176,14.224
Driver_138,1.008,1.932,9.24,1.792,2.912,1.652,2.128,1.4,1.4,1.428
Driver_139,15.456,2.352,0.98,1.4,1.288,1.428,1.96,4.172,3.64,1.288
Driver_140,1.204,1.848,2.324,7.14,9.52,5.544,1.708,1.792,1.4,3.836
Driver_141,3.164,4.956,1.344,2.016,1.932,2.016,3.248,15.064,5.012,1.708
Driver_142,2.464,9.52,1.512,2.072,2.128,2.016,4.704,6.16,5.236,1.68
Driver_143,3.976,4.032,1.176,1.54,1.512,1.54,3.08,5.376,10.556,1.344
Driver_144,1.876,3.024,1.652,4.368,3.332,4.256,2.38,3.92,2.24,2.996
Driver_145,1.092,2.324,3.92,1.624,2.38,1.512,2.744,1.512,1.624,1.316
Driver_146,1.064,1.4,1.68,5.208,3.304,5.124,1.288,1.484,1.148,5.908
Driver_147,1.792,1.568,1.092,2.66,1.736,2.94,1.344,2.38,1.484,3.108
Driver_148,1.148,1.652,1.96,8.344,5.096,6.832,1.512,1.68,1.316,5.236
Driver_149,0.924,1.568,34.692,1.708,2.66,1.568,1.68,1.232,1.204,1.4
Driver_150,1.204,1.4,1.372,4.9,2.464,5.796,1.26,1.624,1.204,16.66
