Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_102,1.456,1.204,1.26,1.68,1.652,1.596,1.232,1.484,2.632,1.68
Driver_103,6.3,1.344,1.596,17.052,14.448,2.856,4.228,6.524,2.324,1.316
Driver_104,1.708,3.192,5.04,2.044,1.988,12.068,1.708,1.736,3.472,2.24
Driver_105,2.716,1.792,2.184,3.808,3.64,5.208,2.324,2.744,4.396,1.792
Driver_106,1.092,2.856,2.576,1.232,1.232,2.044,1.036,1.092,2.94,74.06
Driver_107,2.548,1.988,2.604,3.22,3.136,8.792,2.52,2.576,2.968,1.652
Driver_108,1.204,2.604,3.136,1.288,1.288,2.324,1.316,1.204,1.484,1.4
Driver_109,1.148,23.436,9.24,1.288,1.288,2.744,1.148,1.176,2.296,3.052
Driver_110,1.428,3.388,5.32,1.596,1.568,3.864,1.512,1.456,2.016,1.736
Driver_111,2.268,1.708,1.988,3.024,2.912,3.584,1.904,2.296,6.692,1.988
Driver_112,1.428,1.176,1.232,1.652,1.624,1.54,1.204,1.456,2.492,1.652
Driver_113,1.064,1.68,1.848,1.12,1.092,1.596,1.176,1.064,1.12,1.064
Driver_114,1.512,4.144,7.252,1.792,1.736,6.3,1.512,1.54,3.444,2.604
Driver_115,1.12,1.988,2.268,1.204,1.176,1.848,1.232,1.148,1.26,1.176
Driver_116,1.764,1.204,1.316,2.072,2.044,1.764,1.428,1.764,2.856,1.596
Driver_117,1.54,1.428,1.512,1.82,1.792,1.932,1.316,1.54,3.976,2.128
Driver_118,1.428,1.064,1.12,1.624,1.596,1.4,1.204,1.428,2.128,1.456
Driver_119,1.596,2.296,3.052,1.736,1.708,3.416,1.764,1.596,1.764,1.428
Driver_120,2.296,2.184,2.912,2.912,2.828,15.652,2.184,2.324,3.696,1.848
Driver_121,4.2,1.176,1.344,5.88,5.796,2.128,2.66,4.256,2.324,1.288
Driver_122,3.332,1.148,1.344,2.884,2.912,1.932,6.328,3.332,1.4,0.98
Driver_123,1.68,1.652,2.016,1.764,1.736,2.464,2.016,1.68,1.456,1.148
Driver_124,1.512,1.848,2.268,1.596,1.596,2.492,1.736,1.512,1.484,1.204
Driver_125,5.656,1.316,1.568,6.132,6.076,2.716,7.14,5.768,1.904,1.176
Driver_126,3.248,1.12,1.288,2.772,2.8,1.82,6.132,3.22,1.344,0.952
Driver_127,4.06,1.512,1.848,5.264,5.096,3.612,4.284,4.144,2.212,1.316
Driver_128,1.596,3.024,3.836,1.932,1.876,5.264,1.512,1.624,6.524,3.136
Driver_129,2.436,1.26,1.4,3.08,3.024,2.1,1.848,2.464,3.024,1.512
Driver_130,1.092,3.388,3.64,1.176,1.176,2.1,1.148,1.092,1.484,1.54
Driver_131,1.764,2.436,3.444,1.988,1.932,4.956,1.904,1.764,2.1,1.568
Driver_132,1.176,1.764,2.044,1.232,1.232,1.82,1.316,1.176,1.232,1.12
Driver_133,1.736,1.288,1.4,2.044,2.016,1.876,1.428,1.736,3.36,1.764
Driver_134,1.092,2.548,2.828,1.176,1.148,1.96,1.176,1.092,1.344,1.344
Driver_135,1.232,2.044,2.408,1.288,1.288,2.072,1.372,1.232,1.344,1.232
Driver_136,1.428,4.396,6.076,1.652,1.624,4.536,1.372,1.428,3.948,3.332
Driver_137,1.148,6.776,7.392,1.26,1.26,2.576,1.176,1.148,1.82,1.988
Driver_138,2.408,1.484,1.68,3.192,3.08,2.716,1.904,2.436,4.452,1.764
Driver_139,2.352,1.54,1.876,2.464,2.436,2.884,2.996,2.38,1.652,1.176
Driver_140,1.456,1.484,1.568,1.736,1.708,1.96,1.26,1.484,4.228,2.324
Driver_141,1.064,3.556,2.912,1.176,1.176,2.016,1.008,1.064,2.52,10.836
Driver_142,1.316,7.812,22.232,1.484,1.456,3.724,1.288,1.316,2.66,2.772
Driver_143,1.596,1.176,1.26,1.848,1.848,1.624,1.316,1.624,2.66,1.596
Driver_144,1.316,2.52,3.164,1.4,1.4,2.576,1.428,1.316,1.54,1.4
Driver_145,3.612,1.092,1.26,2.968,3.024,1.82,7.7,3.612,1.344,0.952
Driver_146,2.1,1.708,1.96,2.716,2.66,3.276,1.764,2.128,7.7,2.1
Driver_147,1.064,5.88,4.004,1.204,1.176,2.212,1.036,1.092,2.38,5.04
Driver_148,2.128,1.232,1.344,2.576,2.52,1.932,1.652,2.128,2.94,1.54
Driver_149,2.324,1.792,2.324,2.604,2.576,4.2,2.688,2.352,1.988,1.372
Driver_150,1.904,2.352,2.94,2.408,2.324,6.412,1.736,1.932,8.092,2.464
