Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_45,2.856,1.96,1.988,2.1,1.4,1.512,6.132,4.536,4.144,1.792
Driver_46,1.708,4.116,1.484,2.072,1.82,1.792,4.004,2.044,3.024,2.828
Driver_47,1.372,10.22,1.232,1.736,1.82,1.68,2.8,1.568,2.156,2.968
Driver_48,1.428,7.812,1.288,1.82,1.876,1.764,2.912,1.652,2.324,3.08
Driver_49,2.632,1.456,1.708,1.512,1.064,1.148,4.06,4.62,2.324,1.288
Driver_50,1.176,1.708,1.288,2.352,31.836,5.6,1.232,1.148,1.764,4.452
Driver_51,2.1,2.324,1.596,1.792,1.344,1.4,21.784,2.996,2.968,1.764
Driver_52,1.232,5.348,1.204,1.848,2.548,2.128,1.904,1.344,1.988,5.208
Driver_53,6.216,1.4,2.8,2.072,1.232,1.372,2.8,61.096,3.584,1.428
Driver_54,1.148,5.04,1.008,1.26,1.288,1.232,2.548,1.344,1.54,1.792
Driver_55,1.316,1.316,1.568,3.024,4.424,8.036,1.148,1.204,1.848,2.52
Driver_56,1.82,1.428,1.344,1.232,0.952,1.008,3.668,2.632,1.764,1.148
Driver_57,2.24,1.4,3.052,19.712,2.408,3.584,1.54,1.932,3.724,2.296
Driver_58,1.792,2.156,1.372,1.484,1.176,1.204,13.552,2.492,2.184,1.512
Driver_59,2.1,1.372,2.856,13.244,2.492,3.864,1.484,1.82,3.304,2.268
Driver_60,2.604,1.596,1.736,1.596,1.12,1.204,5.152,4.564,2.548,1.372
Driver_61,2.072,2.576,1.624,1.932,1.456,1.512,10.5,2.856,3.276,1.988
Driver_62,1.428,1.288,1.764,3.668,3.64,7.112,1.176,1.288,2.016,2.38
Driver_63,2.464,1.288,1.624,1.344,0.98,1.036,2.94,3.892,1.96,1.148
Driver_64,0.98,5.404,0.924,1.204,1.484,1.316,1.652,1.092,1.344,2.072
Driver_65,2.016,2.156,2.072,5.124,2.884,3.472,2.128,2.044,5.096,4.032
Driver_66,4.06,1.708,2.716,2.744,1.512,1.708,3.388,5.768,7.28,1.848
Driver_67,3.556,0.952,6.944,2.072,1.148,1.372,1.288,2.24,2.072,1.148
Driver_68,1.232,3.92,1.204,1.96,3.052,2.408,1.736,1.316,1.96,7.308
Driver_69,2.184,2.688,1.82,2.464,1.764,1.848,4.648,2.744,4.62,2.492
Driver_70,3.528,1.708,3.164,4.396,1.82,2.184,2.492,3.5,37.38,2.184
Driver_71,1.596,1.96,1.736,4.34,5.208,6.888,1.624,1.568,2.884,5.684
Driver_72,1.596,1.288,1.204,1.092,0.868,0.896,2.688,2.156,1.484,1.036
Driver_73,1.204,1.54,1.372,2.576,13.524,7.952,1.204,1.176,1.792,3.584
Driver_74,13.3,1.176,3.584,1.96,1.148,1.288,2.016,7.14,2.8,1.26
Driver_75,2.1,2.1,2.156,5.432,2.744,3.36,2.156,2.128,5.628,3.724
Driver_76,2.968,1.68,1.932,1.792,1.204,1.316,5.32,5.656,3.108,1.484
Driver_77,6.944,1.26,8.596,3.248,1.428,1.736,1.82,3.724,4.2,1.54
Driver_78,2.24,2.324,2.1,3.976,2.324,2.632,2.66,2.408,6.888,3.304
Driver_79,1.652,2.324,1.736,3.892,4.004,4.312,1.876,1.68,3.276,6.972
Driver_80,2.268,1.792,2.492,9.268,2.632,3.556,1.96,2.156,5.908,3.08
Driver_81,4.284,0.952,4.76,1.792,1.064,1.232,1.344,2.576,1.988,1.092
Driver_82,2.38,2.436,2.016,2.912,1.876,2.044,3.724,2.856,6.384,2.632
Driver_83,7.056,1.316,2.856,1.96,1.176,1.316,2.548,28.616,3.192,1.344
Driver_84,3.78,1.008,10.584,2.324,1.232,1.484,1.344,2.324,2.296,1.232
Driver_85,3.136,1.904,2.212,2.352,1.456,1.596,4.76,4.872,5.18,1.848
Driver_86,7.28,1.4,3.136,2.296,1.288,1.456,2.716,15.428,4.2,1.484
Driver_87,4.312,0.98,6.944,2.044,1.12,1.344,1.372,2.52,2.156,1.148
Driver_88,1.26,2.688,1.288,2.268,4.816,3.304,1.568,1.288,2.044,18.9
Driver_89,1.288,1.316,1.512,2.94,4.816,8.344,1.148,1.204,1.82,2.604
Driver_90,7.056,1.176,13.048,2.912,1.344,1.652,1.708,3.444,3.444,1.428
Driver_91,2.856,1.344,4.424,8.064,1.932,2.632,1.596,2.268,4.172,1.96
Driver_92,1.4,5.376,1.204,1.54,1.484,1.428,3.78,1.68,2.044,2.128
Driver_93,1.204,1.456,1.4,2.604,8.568,8.4,1.176,1.148,1.764,3.164
Driver_94,7.56,1.148,2.996,1.764,1.064,1.204,1.988,6.664,2.492,1.204
Driver_95,7.504,1.036,5.544,1.988,1.12,1.316,1.568,3.444,2.408,1.204
Driver_96,1.54,3.724,1.316,1.596,1.4,1.4,5.684,1.96,2.24,1.988
Driver_97,1.008,5.6,0.924,1.204,1.456,1.288,1.708,1.12,1.344,2.016
Driver_98,1.54,1.512,1.176,1.148,0.952,0.952,3.528,2.072,1.568,1.148
Driver_99,1.484,2.436,1.54,3.164,4.844,4.368,1.736,1.512,2.688,12.712
Driver_100,1.96,1.4,1.4,1.26,0.952,1.008,3.5,2.856,1.792,1.148
Driver_101,13.972,1.288,3.724,2.268,1.26,1.428,2.296,10.164,3.668,1.4
Driver_102,2.352,1.26,3.612,7.84,2.072,2.94,1.428,1.904,3.22,1.932
Driver_103,2.212,1.456,2.884,33.824,2.52,3.864,1.568,1.932,3.836,2.436
Driver_104,2.324,1.96,2.38,6.132,2.492,3.108,2.184,2.324,7.336,3.192
Driver_105,2.296,1.624,2.744,25.004,2.604,3.752,1.764,2.072,4.872,2.744
Driver_106,1.176,3.5,1.176,1.848,3.164,2.38,1.596,1.232,1.82,6.552
Driver_107,1.148,17.052,1.036,1.4,1.596,1.428,2.156,1.288,1.624,2.352
Driver_108,1.148,2.996,1.176,1.904,3.696,2.604,1.512,1.204,1.792,7.588
Driver_109,1.428,1.316,1.764,3.836,3.864,8.428,1.204,1.316,2.072,2.52
Driver_110,1.26,4.172,1.092,1.316,1.288,1.232,3.332,1.54,1.708,1.764
Driver_111,1.344,3.192,1.344,2.352,3.724,2.996,1.792,1.428,2.296,17.108
Driver_112,1.68,4.312,1.456,1.96,1.736,1.736,4.172,2.016,2.856,2.688
Driver_113,2.464,1.596,1.68,1.54,1.12,1.176,5.152,4.172,2.408,1.344
Driver_114,2.744,1.988,2.492,4.228,2.016,2.38,2.716,2.94,16.212,2.632
Driver_115,1.876,2.884,1.764,3.136,2.436,2.548,2.688,2.072,4.34,4.088
Driver_116,3.332,1.596,3.556,6.188,1.932,2.436,2.1,2.94,10.976,2.212
Driver_117,2.576,1.456,1.68,1.484,1.064,1.12,3.92,4.424,2.268,1.26
Driver_118,2.492,1.848,1.736,1.736,1.232,1.316,8.372,4.06,2.884,1.54
Driver_119,1.512,2.38,1.232,1.344,1.148,1.148,6.44,1.988,1.876,1.484
Driver_120,1.68,2.856,1.344,1.568,1.316,1.316,9.8,2.184,2.324,1.792
Driver_121,1.82,1.932,1.372,1.4,1.12,1.148,8.764,2.576,2.072,1.4
Driver_122,1.736,1.736,1.316,1.316,1.036,1.064,5.572,2.464,1.876,1.288
Driver_123,4.2,1.064,27.944,2.716,1.316,1.596,1.428,2.52,2.66,1.344
Driver_124,2.044,2.8,1.848,2.94,2.128,2.268,3.192,2.352,4.928,3.276
Driver_125,2.38,1.484,1.624,1.456,1.064,1.12,4.312,3.948,2.212,1.26
Driver_126,1.4,1.82,1.12,1.176,1.008,1.008,4.004,1.848,1.596,1.232
Driver_127,1.232,15.288,1.148,1.652,1.96,1.736,2.212,1.4,1.904,3.276
Driver_128,2.044,2.464,1.596,1.82,1.372,1.428,17.332,2.856,2.996,1.848
Driver_129,1.736,2.072,1.876,4.872,3.92,4.9,1.82,1.736,3.528,5.264
Driver_130,1.96,1.316,1.4,1.232,0.924,0.98,3.052,2.828,1.736,1.092
Driver_131,3.696,1.652,3.444,4.648,1.82,2.212,2.352,3.444,19.124,2.128
Driver_132,2.604,1.82,2.688,6.72,2.296,2.884,2.184,2.52,9.688,2.772
Driver_133,1.232,3.248,1.064,1.232,1.176,1.148,3.22,1.484,1.596,1.568
Driver_134,20.496,1.176,4.032,2.044,1.148,1.344,1.932,6.272,2.884,1.288
Driver_135,1.344,5.6,1.288,1.988,2.464,2.156,2.156,1.484,2.24,5.124
Driver_136,3.64,1.036,14.056,2.632,1.288,1.596,1.372,2.296,2.464,1.316
Driver_137,3.276,1.484,1.988,1.708,1.148,1.232,3.892,7.196,2.772,1.372
Driver_138,1.652,1.54,1.988,6.076,4.06,9.772,1.428,1.54,2.716,3.136
Driver_139,1.68,2.828,1.652,3.22,3.136,3.164,2.156,1.764,3.444,6.468
Driver_140,2.184,1.484,2.8,39.732,2.604,4.004,1.596,1.904,3.864,2.52
Driver_141,20.776,1.288,4.396,2.408,1.288,1.484,2.156,7.196,3.836,1.428
Driver_142,5.88,1.288,7.644,3.612,1.512,1.848,1.848,3.556,4.676,1.624
Driver_143,2.38,1.4,3.304,16.548,2.268,3.304,1.568,2.016,3.892,2.212
Driver_144,4.06,1.68,2.52,2.38,1.4,1.568,3.724,7.28,5.236,1.708
Driver_145,6.636,1.036,6.104,2.044,1.12,1.316,1.512,3.22,2.38,1.176
Driver_146,3.36,1.232,1.96,1.484,1.008,1.092,2.548,5.852,2.184,1.148
Driver_147,1.232,7.896,1.092,1.4,1.456,1.372,2.744,1.428,1.736,2.1
Driver_148,1.708,1.54,2.072,7.056,3.78,8.036,1.456,1.568,2.884,3.108
Driver_149,1.288,4.564,1.26,1.988,2.8,2.324,1.904,1.4,2.1,6.496
Driver_150,1.624,1.428,1.988,5.488,3.724,8.568,1.344,1.456,2.492,2.744
