Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_59,1.036,1.764,1.708,4.228,7.868,2.212,1.848,1.092,1.4,1.26
Driver_60,0.952,1.316,1.344,4.424,9.1,1.512,1.428,1.064,1.68,1.204
Driver_61,1.764,1.4,1.68,2.1,1.456,1.372,1.708,2.94,4.676,3.444
Driver_62,2.408,5.18,17.304,1.932,1.484,3.724,12.824,1.96,1.4,2.66
Driver_63,1.568,1.96,2.324,4.9,2.408,2.072,2.464,1.876,2.688,2.436
Driver_64,0.952,1.512,1.484,4.116,23.688,1.82,1.596,1.036,1.456,1.176
Driver_65,1.316,1.512,1.736,4.732,2.464,1.624,1.82,1.68,3.752,2.044
Driver_66,2.212,4.452,9.016,2.24,1.652,3.752,9.996,1.988,1.54,2.744
Driver_67,2.436,1.316,1.596,1.428,1.092,1.232,1.568,7.924,2.296,5.124
Driver_68,4.424,2.856,4.396,1.484,1.176,2.212,3.752,2.548,1.344,3.416
Driver_69,2.968,1.848,2.464,1.848,1.344,1.708,2.408,4.9,2.184,13.916
Driver_70,1.4,6.412,3.416,1.568,1.456,7.0,3.612,1.176,1.008,1.372
Driver_71,1.148,0.924,1.064,1.372,1.12,0.924,1.064,1.708,4.06,1.652
Driver_72,1.064,1.708,1.708,5.572,11.172,2.1,1.848,1.12,1.54,1.316
Driver_73,2.828,1.764,2.296,1.82,1.316,1.624,2.24,5.264,2.324,12.964
Driver_74,2.044,11.592,11.536,1.652,1.4,4.816,9.436,1.596,1.176,1.988
Driver_75,2.688,3.444,6.412,2.044,1.512,2.856,5.992,2.38,1.596,3.556
Driver_76,4.648,2.156,3.024,1.624,1.232,1.848,2.828,4.256,1.652,8.176
Driver_77,1.092,1.68,1.736,10.92,8.092,1.988,1.876,1.204,1.792,1.428
Driver_78,1.204,1.876,1.96,16.324,5.348,2.212,2.1,1.316,1.876,1.568
Driver_79,3.472,2.548,3.892,1.848,1.372,2.184,3.64,3.248,1.708,5.74
Driver_80,3.864,3.164,4.732,1.428,1.176,2.324,3.948,2.212,1.26,2.828
Driver_81,7.672,2.044,2.772,1.428,1.12,1.708,2.548,4.116,1.484,5.656
Driver_82,3.36,2.996,5.068,1.82,1.372,2.436,4.536,2.744,1.568,4.228
Driver_83,1.12,1.4,1.512,6.104,3.332,1.54,1.596,1.372,2.8,1.596
Driver_84,3.248,2.772,4.424,1.876,1.4,2.324,4.088,2.94,1.68,4.872
Driver_85,1.736,1.54,1.876,2.52,1.652,1.54,1.904,2.604,4.34,3.304
Driver_86,2.632,4.9,7.308,1.484,1.232,3.08,5.572,1.792,1.176,2.24
Driver_87,2.716,2.912,4.676,2.128,1.54,2.548,4.536,2.66,1.764,4.228
Driver_88,15.064,1.848,2.436,1.316,1.036,1.568,2.24,4.032,1.372,4.564
Driver_89,1.512,3.5,3.696,3.472,2.464,4.564,4.396,1.512,1.568,1.904
Driver_90,1.26,2.828,2.604,3.5,3.108,4.088,2.968,1.26,1.4,1.512
Driver_91,2.212,1.652,2.1,2.1,1.456,1.596,2.1,3.78,2.968,5.712
Driver_92,6.972,1.4,1.68,1.064,0.896,1.232,1.596,3.668,1.232,2.996
Driver_93,2.688,4.48,11.452,1.82,1.428,3.248,8.484,2.1,1.4,2.884
Driver_94,0.952,1.512,1.456,3.864,17.052,1.792,1.568,1.008,1.4,1.176
Driver_95,2.968,1.316,1.596,1.316,1.036,1.204,1.568,16.24,1.876,5.124
Driver_96,1.26,2.184,2.268,7.756,4.256,2.688,2.492,1.344,1.736,1.652
Driver_97,1.008,1.736,1.652,3.92,7.868,2.156,1.792,1.064,1.372,1.232
Driver_98,1.596,19.6,5.432,1.764,1.54,10.948,6.048,1.344,1.12,1.624
Driver_99,1.204,1.176,1.316,2.408,1.736,1.204,1.344,1.652,11.508,1.82
Driver_100,5.012,1.764,2.324,1.484,1.148,1.568,2.212,7.28,1.708,12.292
Driver_101,1.652,1.68,2.016,3.22,1.904,1.708,2.1,2.24,3.724,2.912
Driver_102,3.08,3.864,5.88,1.456,1.204,2.66,4.676,1.96,1.204,2.464
Driver_103,3.164,3.836,7.252,1.624,1.288,2.772,5.656,2.184,1.344,2.94
Driver_104,2.52,1.232,1.484,1.288,1.008,1.148,1.456,8.344,1.96,4.116
Driver_105,2.324,6.048,7.56,1.484,1.26,3.444,5.908,1.652,1.148,2.044
Driver_106,1.036,1.624,1.652,6.804,14.056,1.932,1.764,1.148,1.652,1.344
Driver_107,0.896,1.316,1.316,3.612,11.06,1.54,1.4,0.98,1.484,1.12
Driver_108,1.456,8.848,4.228,1.82,1.624,18.312,4.76,1.26,1.12,1.512
Driver_109,2.156,5.04,11.256,2.184,1.652,4.088,13.44,1.904,1.484,2.604
Driver_110,3.192,3.808,6.272,1.512,1.232,2.66,4.928,2.072,1.26,2.632
Driver_111,2.044,5.376,4.76,1.372,1.176,3.22,4.2,1.456,1.036,1.736
Driver_112,1.12,2.1,2.016,4.76,5.152,2.688,2.212,1.176,1.456,1.4
Driver_113,0.952,1.344,1.344,4.34,10.276,1.54,1.428,1.036,1.624,1.204
Driver_114,1.372,2.772,2.856,4.62,3.08,3.556,3.248,1.428,1.624,1.764
Driver_115,2.38,4.06,4.368,1.316,1.12,2.688,3.752,1.568,1.036,1.876
Driver_116,1.484,2.072,2.408,6.328,2.744,2.296,2.604,1.708,2.352,2.184
Driver_117,1.372,5.46,3.136,1.428,1.344,5.012,3.248,1.148,0.952,1.344
Driver_118,1.792,1.288,1.54,1.764,1.288,1.26,1.54,3.36,4.004,3.5
Driver_119,2.968,3.304,4.032,1.288,1.092,2.324,3.444,1.764,1.092,2.1
Driver_120,7.588,2.016,2.744,1.428,1.12,1.708,2.52,4.2,1.484,5.796
Driver_121,2.548,5.32,15.736,1.736,1.372,3.5,9.492,1.932,1.316,2.548
Driver_122,4.116,2.968,4.732,1.568,1.232,2.296,4.032,2.576,1.372,3.556
Driver_123,1.12,1.484,1.568,9.156,4.452,1.652,1.652,1.288,2.324,1.512
Driver_124,2.716,1.624,2.1,1.764,1.288,1.512,2.044,5.936,2.408,11.116
Driver_125,1.876,1.82,2.296,2.856,1.764,1.82,2.352,2.604,3.08,3.64
Driver_126,3.304,2.744,3.304,1.232,1.036,2.044,2.912,1.82,1.064,2.1
Driver_127,1.092,2.072,1.96,4.004,4.956,2.688,2.128,1.12,1.372,1.344
Driver_128,9.212,1.736,2.24,1.316,1.036,1.484,2.1,5.404,1.484,5.684
Driver_129,2.324,3.92,4.088,1.288,1.092,2.632,3.556,1.54,1.036,1.82
Driver_130,1.68,1.456,1.736,2.38,1.596,1.456,1.764,2.604,5.096,3.136
Driver_131,2.828,3.08,3.584,1.232,1.064,2.212,3.136,1.708,1.036,1.988
Driver_132,1.036,1.82,1.764,4.424,7.336,2.296,1.904,1.092,1.428,1.288
Driver_133,1.876,16.52,7.812,1.624,1.372,5.348,7.308,1.484,1.12,1.82
Driver_134,6.524,1.96,2.408,1.148,0.952,1.596,2.184,2.296,1.12,2.492
Driver_135,1.008,1.316,1.4,5.404,4.48,1.484,1.456,1.176,2.184,1.372
Driver_136,2.66,3.668,4.312,1.316,1.092,2.52,3.668,1.68,1.064,2.016
Driver_137,1.148,1.652,1.736,27.888,5.124,1.876,1.876,1.316,2.1,1.568
Driver_138,3.248,3.584,6.776,1.68,1.316,2.688,5.488,2.352,1.4,3.248
Driver_139,1.512,3.528,3.696,3.472,2.464,4.564,4.396,1.512,1.568,1.904
Driver_140,1.372,5.18,3.584,2.156,1.96,15.064,4.144,1.232,1.176,1.512
Driver_141,1.092,1.876,1.848,5.768,7.168,2.352,2.016,1.176,1.54,1.372
Driver_142,5.74,2.296,2.94,1.232,1.008,1.82,2.632,2.324,1.176,2.688
Driver_143,4.62,2.016,2.8,1.596,1.204,1.764,2.632,4.844,1.708,10.36
Driver_144,1.232,1.484,1.652,6.132,2.912,1.624,1.736,1.512,3.164,1.792
Driver_145,2.772,2.128,2.94,2.072,1.456,1.96,2.884,3.612,2.128,7.308
Driver_146,1.68,2.016,2.464,3.976,2.156,2.1,2.604,2.072,2.688,2.772
Driver_147,1.736,3.416,4.312,3.276,2.156,3.696,5.04,1.764,1.708,2.352
Driver_148,1.596,1.512,1.82,2.828,1.792,1.54,1.848,2.296,4.816,2.828
Driver_149,1.848,1.344,1.596,1.792,1.316,1.288,1.596,3.472,3.92,3.696
Driver_150,1.736,22.624,6.16,1.624,1.4,6.384,6.244,1.4,1.092,1.68
