Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_33,1.4,1.204,2.352,1.12,2.8,1.596,2.94,1.652,2.436,1.932
Driver_34,2.464,1.82,1.344,1.652,1.26,1.12,1.652,1.092,1.288,1.568
Driver_35,4.2,7.728,1.876,7.168,1.512,1.876,1.988,1.708,1.708,2.884
Driver_36,4.144,2.548,1.764,2.24,1.596,1.4,2.296,1.372,1.652,2.24
Driver_37,2.772,2.968,3.164,2.716,2.268,3.276,3.108,2.856,2.744,6.888
Driver_38,1.624,1.372,2.324,1.26,2.52,1.568,3.192,1.596,2.296,2.1
Driver_39,2.128,1.848,6.608,1.68,4.816,2.968,118.244,2.884,5.516,5.684
Driver_40,2.128,1.596,1.512,1.484,1.456,1.176,1.904,1.176,1.456,1.68
Driver_41,2.464,1.96,3.36,1.764,2.968,2.1,6.496,2.044,3.08,3.808
Driver_42,3.612,2.996,3.416,2.576,2.52,2.548,4.648,2.352,2.94,7.924
Driver_43,1.232,1.092,2.072,1.036,2.548,1.484,2.408,1.54,2.184,1.68
Driver_44,6.972,4.704,2.324,3.724,1.876,1.96,2.884,1.82,2.1,4.004
Driver_45,20.748,5.376,1.652,4.2,1.428,1.456,1.988,1.372,1.54,2.324
Driver_46,1.764,1.96,2.688,1.904,2.072,4.34,2.212,3.584,2.464,3.332
Driver_47,3.024,4.088,2.128,3.948,1.68,2.296,2.156,2.072,1.932,3.416
Driver_48,2.548,3.752,1.708,4.06,1.4,1.904,1.708,1.736,1.568,2.408
Driver_49,2.044,2.8,1.064,3.332,0.952,1.092,1.12,1.036,1.008,1.344
Driver_50,1.848,1.596,5.264,1.456,5.432,2.548,11.088,2.576,5.068,3.724
Driver_51,1.736,1.68,11.564,1.596,5.096,8.26,4.732,7.532,8.708,5.572
Driver_52,33.012,6.048,1.848,4.48,1.568,1.596,2.24,1.512,1.708,2.744
Driver_53,1.428,1.26,3.192,1.176,4.424,1.988,3.78,2.072,3.444,2.268
Driver_54,3.304,4.844,2.016,4.676,1.624,2.128,2.072,1.932,1.848,3.22
Driver_55,6.636,3.36,1.652,2.856,1.456,1.4,2.072,1.316,1.54,2.212
Driver_56,2.016,1.54,1.484,1.428,1.456,1.176,1.904,1.148,1.428,1.624
Driver_57,2.744,4.508,1.26,6.132,1.092,1.288,1.316,1.204,1.176,1.652
Driver_58,7.168,3.444,1.736,2.912,1.54,1.456,2.212,1.4,1.624,2.38
Driver_59,2.324,2.716,2.604,2.604,1.96,3.22,2.38,2.744,2.352,4.144
Driver_60,1.568,1.316,2.408,1.232,2.688,1.624,3.248,1.652,2.408,2.1
Driver_61,2.072,1.596,1.792,1.456,1.736,1.344,2.38,1.316,1.708,1.932
Driver_62,2.744,3.248,2.604,3.052,1.96,2.856,2.52,2.52,2.324,4.592
Driver_63,1.988,1.708,4.872,1.568,4.508,2.492,13.216,2.464,4.508,4.032
Driver_64,3.836,2.436,1.876,2.156,1.68,1.456,2.492,1.4,1.736,2.38
Driver_65,2.576,1.876,1.344,1.708,1.26,1.12,1.652,1.092,1.288,1.568
Driver_66,3.836,2.632,1.316,2.38,1.204,1.148,1.568,1.092,1.26,1.652
Driver_67,2.464,3.78,1.54,4.34,1.288,1.68,1.54,1.568,1.428,2.1
Driver_68,3.64,4.788,2.268,4.312,1.764,2.296,2.352,2.044,2.016,3.892
Driver_69,2.436,1.82,1.288,1.68,1.232,1.092,1.596,1.064,1.232,1.512
Driver_70,2.296,1.792,2.492,1.624,2.352,1.708,3.864,1.68,2.352,2.688
Driver_71,1.54,1.316,2.632,1.232,3.052,1.736,3.584,1.764,2.688,2.212
Driver_72,3.388,6.44,1.624,7.812,1.344,1.68,1.708,1.568,1.512,2.352
Driver_73,2.184,1.652,1.372,1.512,1.316,1.12,1.708,1.092,1.316,1.568
Driver_74,4.816,15.26,1.512,70.812,1.26,1.456,1.624,1.372,1.4,2.1
Driver_75,1.512,1.484,8.26,1.4,5.796,8.932,3.78,11.536,9.044,3.78
Driver_76,1.988,2.632,1.68,2.772,1.4,2.016,1.596,1.82,1.568,2.24
Driver_77,2.604,3.724,1.82,3.892,1.484,2.044,1.792,1.848,1.68,2.632
Driver_78,1.932,1.568,1.064,1.484,1.008,0.924,1.232,0.896,1.036,1.232
Driver_79,2.268,1.708,1.26,1.596,1.204,1.064,1.54,1.036,1.232,1.456
Driver_80,3.164,2.156,1.792,1.904,1.652,1.4,2.408,1.372,1.708,2.184
Driver_81,6.86,4.592,2.352,3.64,1.876,1.96,2.94,1.82,2.1,4.032
Driver_82,2.296,3.108,1.82,3.248,1.484,2.128,1.764,1.904,1.68,2.576
Driver_83,6.104,3.584,2.324,2.94,1.932,1.848,3.08,1.736,2.1,3.612
Driver_84,2.52,3.78,1.176,4.816,1.036,1.204,1.232,1.12,1.12,1.512
Driver_85,2.604,4.284,1.316,5.656,1.12,1.344,1.344,1.26,1.232,1.736
Driver_86,1.596,1.68,3.248,1.624,2.464,7.644,2.38,5.684,3.024,3.36
Driver_87,1.54,1.372,5.18,1.288,8.596,2.604,5.796,2.744,5.824,2.968
Driver_88,1.736,1.764,5.404,1.68,3.416,13.804,3.388,8.4,4.732,4.984
Driver_89,5.628,7.252,2.1,5.572,1.68,1.988,2.352,1.82,1.904,3.5
Driver_90,5.768,5.124,1.344,4.732,1.176,1.232,1.54,1.176,1.26,1.792
Driver_91,3.388,3.052,1.148,2.968,1.036,1.064,1.316,1.008,1.092,1.456
Driver_92,2.212,1.96,7.896,1.792,4.592,3.416,17.052,3.276,5.908,8.288
Driver_93,1.456,1.26,2.604,1.176,3.136,1.708,3.36,1.764,2.688,2.1
Driver_94,1.652,1.876,2.156,1.876,1.736,3.22,1.848,2.8,2.016,2.632
Driver_95,2.548,3.192,2.268,3.108,1.764,2.604,2.156,2.296,2.044,3.528
Driver_96,2.212,1.904,6.132,1.736,4.424,2.912,36.96,2.828,5.096,6.02
Driver_97,2.24,1.68,1.82,1.54,1.736,1.372,2.436,1.344,1.736,1.988
Driver_98,1.428,1.204,1.792,1.12,1.932,1.316,2.24,1.316,1.792,1.652
Driver_99,7.364,6.58,2.156,4.872,1.736,1.932,2.52,1.792,1.932,3.612
Driver_100,1.624,1.736,3.276,1.68,2.464,7.364,2.436,5.46,3.024,3.5
Driver_101,1.652,1.54,28.868,1.456,10.024,4.984,5.936,5.292,55.58,4.452
Driver_102,1.96,1.54,1.204,1.428,1.148,1.008,1.456,0.98,1.148,1.344
Driver_103,80.836,6.328,1.736,4.704,1.484,1.512,2.044,1.428,1.596,2.492
Driver_104,2.184,3.08,1.12,3.752,0.98,1.12,1.148,1.064,1.036,1.4
Driver_105,5.936,3.976,1.372,3.556,1.204,1.232,1.596,1.176,1.288,1.792
Driver_106,2.912,2.156,2.716,1.904,2.408,1.876,4.396,1.82,2.492,3.388
Driver_107,11.396,4.536,1.596,3.724,1.4,1.4,1.904,1.316,1.484,2.184
Driver_108,1.456,1.428,6.216,1.344,4.984,9.996,3.276,16.856,6.804,3.36
Driver_109,1.624,1.344,2.156,1.26,2.324,1.512,2.912,1.512,2.128,1.988
Driver_110,3.416,2.268,1.708,2.016,1.568,1.372,2.24,1.316,1.624,2.1
Driver_111,2.436,3.836,1.344,4.788,1.148,1.428,1.372,1.316,1.26,1.764
Driver_112,3.64,2.492,2.464,2.184,2.128,1.792,3.668,1.736,2.268,3.332
Driver_113,1.904,1.68,7.952,1.54,6.412,3.08,21.196,3.08,7.028,4.732
Driver_114,2.072,2.912,1.512,3.192,1.26,1.708,1.484,1.568,1.4,1.988
Driver_115,2.828,2.464,4.564,2.212,3.08,2.996,6.664,2.772,3.752,13.636
Driver_116,5.74,3.22,1.512,2.8,1.344,1.288,1.848,1.232,1.428,1.96
Driver_117,1.344,1.428,2.856,1.372,2.38,6.776,2.1,6.188,2.8,2.576
Driver_118,2.576,2.436,4.9,2.212,3.08,3.724,5.152,3.304,3.948,62.552
Driver_119,2.436,1.82,1.26,1.68,1.204,1.064,1.54,1.036,1.204,1.484
Driver_120,4.508,11.676,1.456,28.812,1.232,1.428,1.568,1.316,1.344,2.016
Driver_121,2.772,1.96,1.512,1.764,1.428,1.232,1.932,1.204,1.456,1.792
Driver_122,2.1,1.848,7.98,1.708,5.04,3.248,34.944,3.164,6.244,6.524
Driver_123,2.548,2.492,4.564,2.268,2.912,3.92,4.424,3.416,3.724,19.992
Driver_124,1.68,1.848,2.66,1.792,2.072,4.592,2.156,3.78,2.464,3.136
Driver_125,8.54,8.68,1.484,6.972,1.288,1.372,1.68,1.288,1.372,2.044
Driver_126,2.38,1.764,1.68,1.596,1.596,1.288,2.212,1.26,1.596,1.876
Driver_127,2.24,1.68,1.624,1.54,1.568,1.26,2.128,1.232,1.568,1.82
Driver_128,2.436,1.904,2.884,1.708,2.66,1.904,4.956,1.848,2.688,3.22
Driver_129,18.76,5.124,1.876,3.948,1.596,1.596,2.296,1.512,1.708,2.744
Driver_130,2.296,1.708,1.456,1.568,1.4,1.176,1.848,1.148,1.4,1.652
Driver_131,4.704,3.332,2.744,2.8,2.184,2.1,3.752,1.988,2.436,4.816
Driver_132,3.276,2.24,2.016,1.96,1.82,1.512,2.8,1.484,1.876,2.492
Driver_133,3.612,2.38,2.044,2.1,1.82,1.568,2.856,1.512,1.904,2.604
Driver_134,2.884,4.816,1.596,5.628,1.344,1.708,1.624,1.568,1.484,2.24
Driver_135,2.044,2.884,1.148,3.5,1.008,1.204,1.176,1.148,1.092,1.456
Driver_136,4.116,6.048,2.072,5.32,1.652,2.072,2.212,1.876,1.876,3.416
Driver_137,2.268,1.708,1.232,1.596,1.148,1.036,1.456,1.008,1.176,1.4
Driver_138,2.324,2.66,2.772,2.52,2.072,3.416,2.52,2.912,2.492,4.536
Driver_139,2.408,1.82,1.204,1.708,1.12,1.036,1.428,1.008,1.148,1.4
Driver_140,2.24,3.36,1.288,4.116,1.092,1.372,1.316,1.288,1.204,1.68
Driver_141,2.576,1.848,1.512,1.68,1.428,1.204,1.904,1.176,1.428,1.764
Driver_142,3.64,2.352,1.54,2.1,1.4,1.26,1.932,1.232,1.456,1.904
Driver_143,1.68,1.54,14.924,1.428,12.572,3.808,7.896,3.976,17.584,4.256
Driver_144,2.352,1.82,2.66,1.652,2.52,1.792,4.312,1.764,2.52,2.912
Driver_145,2.968,2.044,1.624,1.848,1.512,1.288,2.1,1.26,1.54,1.932
Driver_146,2.1,2.1,5.628,1.96,3.304,5.74,4.228,4.648,4.48,9.996
Driver_147,2.716,4.116,1.204,5.348,1.036,1.204,1.26,1.12,1.12,1.54
Driver_148,3.808,2.604,1.316,2.38,1.204,1.148,1.568,1.092,1.232,1.624
Driver_149,5.096,3.864,1.316,3.528,1.176,1.176,1.512,1.12,1.232,1.708
Driver_150,2.52,1.848,2.072,1.68,1.96,1.512,2.968,1.484,1.96,2.352
