Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_56,1.792,1.512,1.596,4.088,1.932,1.624,2.128,2.576,1.204,1.456
Driver_57,1.596,6.524,2.324,1.4,3.332,2.884,1.372,1.792,2.128,5.796
Driver_58,2.072,1.484,1.428,2.856,1.904,1.68,2.66,2.94,1.288,1.372
Driver_59,2.548,2.268,1.204,1.092,2.128,3.416,1.848,1.988,17.78,1.68
Driver_60,1.372,3.472,7.336,1.96,2.968,2.016,1.26,1.708,1.428,7.448
Driver_61,2.044,4.06,1.568,1.232,2.94,4.144,1.624,1.988,4.172,2.632
Driver_62,1.792,3.388,1.512,1.148,2.464,3.164,1.456,1.736,3.472,2.464
Driver_63,1.68,4.676,5.096,2.352,4.844,2.604,1.54,2.268,1.652,7.42
Driver_64,1.736,4.06,1.652,1.204,2.688,3.164,1.428,1.764,2.996,2.884
Driver_65,1.344,3.696,4.956,1.736,2.884,2.044,1.232,1.652,1.484,9.044
Driver_66,1.288,3.444,2.968,1.4,2.436,1.96,1.148,1.456,1.512,5.712
Driver_67,1.4,4.396,3.444,1.568,2.968,2.212,1.26,1.652,1.624,10.248
Driver_68,2.94,1.624,1.008,1.008,1.68,2.436,2.156,1.932,4.592,1.288
Driver_69,1.708,1.176,1.148,2.016,1.428,1.344,2.212,2.044,1.092,1.092
Driver_70,4.76,1.792,1.344,1.876,2.38,2.52,9.744,6.468,1.876,1.512
Driver_71,1.596,3.136,6.244,3.108,3.668,2.184,1.512,2.184,1.428,4.116
Driver_72,3.752,1.512,1.176,1.68,1.876,2.044,8.148,3.836,1.652,1.288
Driver_73,2.912,6.776,2.016,1.736,8.904,11.788,2.268,3.584,3.164,3.36
Driver_74,7.196,2.1,1.232,1.288,2.38,3.976,3.584,3.276,4.676,1.596
Driver_75,3.696,2.184,1.204,1.176,2.24,3.892,2.408,2.436,11.2,1.624
Driver_76,1.428,3.388,1.736,1.148,2.268,2.324,1.204,1.484,2.128,3.052
Driver_77,1.148,1.988,9.408,2.268,1.988,1.456,1.12,1.428,1.092,2.744
Driver_78,1.54,6.048,3.388,1.652,3.612,2.548,1.372,1.848,1.764,20.216
Driver_79,2.576,8.4,2.352,1.932,22.624,6.412,2.128,3.5,2.576,4.116
Driver_80,1.736,10.36,3.164,1.736,4.928,3.136,1.512,2.128,1.988,15.596
Driver_81,3.836,2.296,1.232,1.204,2.38,4.284,2.464,2.576,11.76,1.68
Driver_82,4.2,3.92,1.764,1.764,6.132,12.264,3.024,5.544,3.248,2.548
Driver_83,4.704,2.66,1.708,2.128,4.2,4.2,4.34,32.62,2.296,2.072
Driver_84,1.344,2.38,9.94,3.08,2.576,1.736,1.316,1.764,1.232,3.192
Driver_85,1.176,2.66,3.78,1.484,2.128,1.652,1.064,1.372,1.288,4.452
Driver_86,6.916,2.688,1.4,1.456,3.22,6.72,3.556,4.284,4.592,1.904
Driver_87,1.848,2.8,3.36,4.34,3.976,2.352,1.848,2.884,1.484,2.912
Driver_88,1.484,2.184,4.004,5.656,2.632,1.792,1.512,2.072,1.26,2.52
Driver_89,3.164,2.492,1.26,1.176,2.464,4.48,2.184,2.38,39.424,1.792
Driver_90,1.708,6.132,4.284,2.1,5.208,2.828,1.54,2.24,1.764,12.04
Driver_91,1.988,26.6,2.772,1.792,7.532,4.116,1.708,2.52,2.24,7.308
Driver_92,6.72,2.352,1.512,1.904,3.332,3.864,6.188,19.628,2.38,1.82
Driver_93,2.464,1.54,0.98,0.952,1.568,2.184,1.876,1.708,4.172,1.232
Driver_94,1.736,1.876,2.268,9.716,2.492,1.848,1.904,2.66,1.288,1.904
Driver_95,1.484,2.1,3.668,6.552,2.576,1.764,1.512,2.1,1.232,2.38
Driver_96,2.184,1.96,1.932,4.424,2.744,2.128,2.492,3.752,1.428,1.848
Driver_97,1.372,4.032,2.324,1.316,2.548,2.212,1.204,1.54,1.792,4.872
Driver_98,2.688,3.304,2.352,2.856,6.328,3.556,2.576,5.348,1.904,2.744
Driver_99,2.436,2.66,2.296,3.584,4.284,2.8,2.492,4.648,1.68,2.408
Driver_100,33.208,2.128,1.288,1.484,2.66,4.004,5.768,4.956,3.22,1.624
Driver_101,3.612,3.948,1.988,2.072,8.092,6.58,2.968,6.636,2.576,2.716
Driver_102,4.088,1.68,1.064,1.092,1.82,2.688,2.772,2.324,4.088,1.344
Driver_103,1.876,2.38,2.8,5.628,3.36,2.184,1.932,2.996,1.428,2.408
Driver_104,6.104,2.212,1.512,1.932,3.136,3.472,6.776,18.34,2.212,1.764
Driver_105,1.4,1.596,2.268,22.624,1.932,1.484,1.484,1.904,1.092,1.708
Driver_106,7.896,1.652,1.176,1.456,2.044,2.52,15.176,4.032,2.184,1.344
Driver_107,1.148,2.576,2.016,1.148,1.904,1.708,1.036,1.26,1.484,3.108
Driver_108,1.316,3.696,3.864,1.568,2.716,2.016,1.204,1.568,1.512,8.12
Driver_109,1.596,7.532,2.828,1.568,3.752,2.828,1.4,1.876,1.96,10.388
Driver_110,1.736,2.688,3.724,4.536,3.612,2.212,1.736,2.604,1.428,2.94
Driver_111,1.4,4.284,4.312,1.708,3.136,2.184,1.288,1.708,1.568,13.16
Driver_112,2.856,1.848,1.568,2.716,2.548,2.268,3.724,5.264,1.568,1.624
Driver_113,1.624,2.884,4.9,3.696,3.64,2.184,1.596,2.352,1.428,3.444
Driver_114,1.372,2.744,16.408,2.66,2.828,1.876,1.316,1.792,1.316,4.032
Driver_115,2.408,3.472,1.456,1.232,2.912,4.984,1.82,2.184,6.664,2.268
Driver_116,5.012,3.136,1.512,1.484,3.752,10.78,3.024,4.06,4.928,2.128
Driver_117,2.716,3.836,1.54,1.316,3.36,6.916,1.988,2.492,6.496,2.408
Driver_118,2.66,2.016,1.764,3.192,2.856,2.352,3.164,5.208,1.568,1.792
Driver_119,1.736,3.416,4.648,3.192,4.452,2.436,1.68,2.492,1.54,4.06
Driver_120,1.12,2.436,2.352,1.204,1.848,1.596,1.008,1.232,1.344,3.304
Driver_121,7.252,2.8,1.484,1.54,3.584,7.224,3.808,5.236,3.892,1.988
Driver_122,4.48,3.724,1.736,1.764,5.628,11.648,3.136,5.74,3.304,2.436
Driver_123,1.624,2.324,3.668,5.712,2.996,1.96,1.624,2.352,1.316,2.604
Driver_124,1.652,5.488,4.676,2.128,4.788,2.66,1.512,2.156,1.708,11.676
Driver_125,1.232,3.024,3.836,1.512,2.352,1.792,1.12,1.456,1.372,5.516
Driver_126,1.036,1.4,2.8,2.856,1.512,1.176,1.036,1.288,0.924,1.652
Driver_127,22.484,2.24,1.344,1.54,2.856,4.256,5.964,5.908,3.08,1.708
Driver_128,1.12,2.436,2.94,1.344,1.932,1.568,1.036,1.288,1.288,3.668
Driver_129,1.4,1.512,2.044,14.476,1.848,1.456,1.512,1.932,1.064,1.596
Driver_130,3.22,1.82,1.484,2.408,2.492,2.324,4.536,5.908,1.652,1.596
Driver_131,6.888,2.52,1.344,1.4,2.94,5.768,3.472,3.864,4.984,1.82
Driver_132,3.5,2.408,1.26,1.204,2.436,4.48,2.324,2.492,18.256,1.736
Driver_133,1.652,1.54,1.764,6.048,1.96,1.596,1.904,2.38,1.176,1.54
Driver_134,1.876,2.352,2.772,5.824,3.304,2.184,1.932,2.968,1.428,2.38
Driver_135,3.36,2.016,1.148,1.12,2.072,3.388,2.296,2.268,9.828,1.54
Driver_136,1.624,7.7,2.52,1.484,3.64,2.94,1.4,1.876,2.072,7.308
Driver_137,6.328,1.792,1.288,1.708,2.296,2.632,24.416,5.88,2.016,1.484
Driver_138,1.232,1.876,5.124,3.528,2.072,1.484,1.232,1.596,1.092,2.324
Driver_139,2.156,12.908,2.772,1.96,12.236,4.508,1.848,2.856,2.268,5.88
Driver_140,2.688,1.82,1.568,2.856,2.464,2.184,3.444,4.732,1.512,1.624
Driver_141,3.08,3.248,2.128,2.576,6.244,3.976,2.912,7.0,2.072,2.576
Driver_142,1.428,4.648,2.632,1.4,2.828,2.324,1.26,1.624,1.792,6.58
Driver_143,1.708,2.688,3.976,4.424,3.528,2.156,1.68,2.492,1.428,3.024
Driver_144,1.316,3.64,3.444,1.512,2.604,2.016,1.176,1.54,1.512,7.168
Driver_145,1.12,1.932,8.008,2.212,1.904,1.428,1.092,1.4,1.064,2.632
Driver_146,2.66,8.036,1.988,1.624,7.028,9.716,2.072,3.08,3.304,3.528
Driver_147,1.064,1.484,3.192,3.024,1.596,1.232,1.092,1.344,0.952,1.792
Driver_148,1.288,2.772,19.712,2.156,2.632,1.792,1.232,1.652,1.288,4.62
Driver_149,1.876,1.176,1.064,1.736,1.4,1.372,2.576,2.156,1.148,1.064
Driver_150,3.052,1.512,1.26,1.96,1.96,1.96,5.124,3.892,1.512,1.344
