Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_62,1.064,1.96,1.624,1.064,2.688,0.952,1.372,1.12,1.092,6.188
Driver_63,1.092,4.76,1.652,1.232,1.484,1.176,2.912,1.428,0.98,1.96
Driver_64,2.296,2.044,5.6,1.988,4.06,1.512,1.54,1.876,2.436,2.772
Driver_65,1.652,1.568,2.52,1.4,12.376,1.148,1.204,1.344,2.016,3.444
Driver_66,3.388,1.456,3.528,2.156,2.464,1.54,1.232,1.792,5.628,1.736
Driver_67,12.488,1.456,2.94,6.636,1.428,3.052,1.428,3.276,3.024,1.232
Driver_68,2.38,1.652,2.128,5.18,1.12,24.584,1.96,7.812,1.512,1.092
Driver_69,1.904,3.304,5.376,1.96,2.996,1.596,2.1,2.1,1.764,3.08
Driver_70,1.288,3.472,2.268,1.344,2.604,1.176,1.96,1.456,1.232,4.564
Driver_71,1.288,2.828,2.212,1.288,3.052,1.148,1.736,1.4,1.26,6.664
Driver_72,3.304,2.184,4.284,6.524,1.54,3.864,2.184,8.288,1.988,1.428
Driver_73,1.512,1.204,1.876,1.232,3.892,1.008,1.008,1.148,2.128,2.156
Driver_74,1.064,2.884,1.652,1.12,1.904,1.036,1.848,1.232,1.008,3.052
Driver_75,7.084,1.372,2.436,6.86,1.288,3.444,1.372,3.248,2.576,1.12
Driver_76,1.456,1.82,2.436,1.316,14.616,1.12,1.316,1.316,1.624,6.748
Driver_77,3.136,2.156,19.152,2.8,2.52,1.932,1.736,2.604,2.688,2.072
Driver_78,2.24,2.604,3.052,3.864,1.372,3.892,3.052,9.016,1.54,1.372
Driver_79,2.436,2.856,13.888,2.548,2.52,1.904,2.1,2.66,2.072,2.324
Driver_80,4.816,1.512,4.144,2.688,2.128,1.792,1.316,2.128,5.656,1.624
Driver_81,2.464,1.428,3.08,1.792,3.192,1.344,1.204,1.568,3.864,1.988
Driver_82,3.08,1.12,2.1,1.82,1.736,1.372,1.008,1.484,13.272,1.316
Driver_83,1.596,1.484,2.352,1.344,9.968,1.092,1.176,1.288,2.016,3.192
Driver_84,2.464,1.092,1.932,1.596,1.792,1.232,0.952,1.344,6.496,1.316
Driver_85,2.156,2.184,5.6,1.932,4.144,1.484,1.596,1.904,2.24,2.996
Driver_86,1.232,4.844,2.072,1.316,2.016,1.232,2.38,1.512,1.148,2.996
Driver_87,1.96,1.148,1.988,1.428,2.436,1.12,0.98,1.26,3.528,1.596
Driver_88,1.4,46.48,2.464,1.652,1.736,1.54,4.144,2.016,1.204,2.128
Driver_89,1.708,1.792,2.94,1.484,12.236,1.204,1.344,1.456,1.988,3.976
Driver_90,1.204,5.208,1.764,1.484,1.26,1.54,10.248,1.904,1.036,1.484
Driver_91,1.848,5.488,3.948,2.324,1.82,2.044,3.64,3.024,1.484,1.96
Driver_92,0.98,1.4,1.372,0.924,2.772,0.84,1.064,0.952,1.064,4.032
Driver_93,16.548,1.344,2.632,4.9,1.372,2.688,1.316,2.772,3.332,1.176
Driver_94,2.576,1.4,1.904,5.124,1.064,11.9,1.568,4.396,1.568,1.008
Driver_95,1.456,1.288,1.904,1.204,5.656,1.008,1.036,1.148,1.876,2.66
Driver_96,1.316,12.124,2.324,1.512,1.82,1.4,3.36,1.792,1.176,2.352
Driver_97,1.736,6.888,3.584,2.128,1.82,1.904,3.808,2.716,1.428,2.044
Driver_98,1.904,3.556,2.968,2.8,1.428,2.772,4.34,4.62,1.4,1.484
Driver_99,3.192,1.708,2.604,11.788,1.26,8.932,1.876,9.8,1.792,1.176
Driver_100,1.148,1.54,1.68,1.064,4.592,0.924,1.148,1.064,1.26,6.216
Driver_101,3.612,1.904,3.332,12.46,1.4,5.18,1.96,10.08,1.988,1.288
Driver_102,3.08,1.316,2.772,1.932,2.296,1.428,1.12,1.624,7.336,1.596
Driver_103,1.064,2.268,1.624,1.064,2.24,0.98,1.54,1.148,1.064,4.312
Driver_104,1.316,5.04,1.932,1.68,1.26,1.736,37.94,2.212,1.092,1.456
Driver_105,1.26,1.316,1.736,1.12,6.132,0.952,1.036,1.092,1.54,3.276
Driver_106,2.66,1.456,3.22,1.876,2.968,1.4,1.204,1.624,4.256,1.932
Driver_107,2.968,1.148,2.156,1.792,1.82,1.344,1.008,1.456,11.452,1.344
Driver_108,2.492,2.716,3.92,4.144,1.512,3.444,2.8,7.532,1.68,1.484
Driver_109,1.512,3.304,3.052,1.54,3.304,1.316,1.96,1.652,1.456,4.816
Driver_110,1.484,4.256,2.156,1.988,1.288,2.128,11.704,2.884,1.176,1.428
Driver_111,2.072,2.156,2.352,3.752,1.204,5.236,2.772,9.212,1.4,1.204
Driver_112,1.54,1.652,2.464,1.344,53.732,1.12,1.26,1.316,1.82,4.368
Driver_113,1.092,4.48,1.568,1.288,1.26,1.288,4.452,1.568,0.952,1.54
Driver_114,1.092,3.78,1.708,1.176,1.708,1.12,2.24,1.344,1.008,2.492
Driver_115,1.036,2.128,1.596,1.064,2.324,0.952,1.456,1.12,1.064,4.62
Driver_116,2.492,1.176,2.156,1.652,2.1,1.26,1.008,1.4,5.992,1.484
Driver_117,1.96,2.352,4.816,1.82,4.48,1.428,1.652,1.82,2.016,3.528
Driver_118,1.456,6.776,2.296,1.876,1.428,1.876,10.528,2.548,1.176,1.596
Driver_119,3.668,1.708,5.572,2.548,2.548,1.736,1.428,2.156,3.976,1.876
Driver_120,1.372,1.512,2.044,1.232,14.14,1.008,1.148,1.204,1.624,4.312
Driver_121,1.12,2.184,1.764,1.12,2.828,1.008,1.484,1.176,1.148,7.084
Driver_122,1.316,2.604,2.324,1.316,3.612,1.148,1.652,1.4,1.344,9.072
Driver_123,2.072,1.12,1.988,1.456,2.268,1.148,0.98,1.26,3.948,1.54
Driver_124,1.26,9.436,2.1,1.428,1.736,1.344,3.304,1.68,1.12,2.268
Driver_125,1.568,1.736,2.632,1.4,25.9,1.148,1.288,1.372,1.82,4.592
Driver_126,1.064,3.612,1.484,1.26,1.148,1.316,4.816,1.568,0.924,1.372
Driver_127,1.176,1.82,1.848,1.12,4.312,0.98,1.316,1.176,1.26,16.324
Driver_128,1.82,3.472,2.744,2.688,1.372,2.8,4.676,4.48,1.372,1.428
Driver_129,1.26,2.212,2.128,1.232,4.116,1.064,1.484,1.288,1.316,23.884
Driver_130,3.5,1.568,2.436,13.524,1.204,8.26,1.68,6.328,1.876,1.12
Driver_131,1.708,5.152,2.856,2.296,1.512,2.24,5.656,3.304,1.344,1.624
Driver_132,2.492,1.344,1.792,4.536,1.036,9.1,1.512,3.892,1.54,0.98
Driver_133,0.924,1.288,1.26,0.896,2.408,0.784,1.008,0.896,1.008,3.164
Driver_134,1.064,2.856,1.68,1.12,1.96,1.036,1.82,1.232,1.036,3.248
Driver_135,1.26,6.552,1.876,1.54,1.316,1.568,9.324,1.96,1.064,1.568
Driver_136,5.068,1.456,3.612,2.632,2.044,1.764,1.288,2.044,7.028,1.54
Driver_137,1.092,1.484,1.596,1.036,4.032,0.896,1.12,1.036,1.232,5.376
Driver_138,4.452,1.932,8.736,3.752,2.044,2.268,1.68,3.08,3.024,1.708
Driver_139,2.352,1.316,2.548,1.652,2.8,1.26,1.092,1.456,4.228,1.792
Driver_140,5.992,1.484,2.716,12.572,1.316,4.144,1.512,4.144,2.38,1.176
Driver_141,1.876,2.296,4.256,1.736,5.04,1.372,1.624,1.736,1.96,3.836
Driver_142,1.4,1.764,2.268,1.288,14.952,1.064,1.288,1.288,1.596,6.748
Driver_143,9.044,1.484,2.912,8.26,1.4,3.36,1.456,3.584,2.772,1.204
Driver_144,1.4,1.344,1.904,1.204,6.776,1.008,1.064,1.148,1.764,2.94
Driver_145,2.296,2.156,6.16,2.016,3.864,1.54,1.596,1.96,2.38,2.8
Driver_146,2.184,3.668,4.592,2.968,1.708,2.52,3.192,4.172,1.652,1.736
Driver_147,1.176,7.364,1.848,1.344,1.512,1.316,3.724,1.624,1.036,1.932
Driver_148,0.98,1.372,1.372,0.924,2.688,0.84,1.064,0.952,1.064,3.864
Driver_149,1.624,1.344,2.184,1.316,5.572,1.064,1.092,1.232,2.156,2.548
Driver_150,2.212,1.232,2.268,1.568,2.604,1.204,1.036,1.372,4.116,1.708
