Drivers \ Facilities,1,2,3,4,5,6,7,8,9,10
Driver_40,2.856,20.244,2.688,5.236,4.032,1.036,7.532,5.348,5.6,3.052
Driver_41,2.324,1.288,1.596,1.092,1.96,2.968,1.624,1.232,1.12,1.428
Driver_42,1.96,1.316,2.856,1.204,1.792,1.484,1.596,1.092,1.148,1.008
Driver_43,2.38,1.372,1.568,1.148,2.072,2.184,1.764,1.372,1.204,1.652
Driver_44,1.456,1.428,1.12,1.232,1.512,1.036,1.512,1.68,1.344,2.604
Driver_45,1.68,1.288,1.204,1.12,1.624,1.372,1.512,1.4,1.176,1.876
Driver_46,1.596,1.512,1.204,1.316,1.652,1.092,1.652,1.792,1.428,2.828
Driver_47,3.752,3.472,2.324,2.352,4.9,1.26,5.404,3.528,2.604,4.312
Driver_48,3.78,2.94,2.24,2.1,4.508,1.316,4.396,3.024,2.296,3.948
Driver_49,2.044,2.576,1.54,2.072,2.352,1.036,2.632,3.668,2.408,13.972
Driver_50,2.38,15.148,2.548,8.596,3.108,0.98,4.704,4.508,7.112,2.492
Driver_51,1.708,1.064,1.288,0.924,1.484,2.94,1.316,1.064,0.952,1.204
Driver_52,2.128,1.484,1.428,1.232,2.016,1.568,1.82,1.568,1.316,2.072
Driver_53,3.304,1.736,5.768,1.484,2.8,1.652,2.296,1.4,1.428,1.288
Driver_54,2.072,1.232,1.484,1.036,1.792,2.716,1.54,1.204,1.064,1.4
Driver_55,3.108,3.388,6.02,2.744,3.78,1.148,4.116,2.184,2.492,1.708
Driver_56,2.94,1.344,2.156,1.148,2.268,3.78,1.792,1.232,1.148,1.316
Driver_57,3.052,1.4,2.044,1.176,2.352,3.388,1.876,1.288,1.176,1.4
Driver_58,3.5,1.512,2.128,1.26,2.66,2.744,2.072,1.4,1.288,1.568
Driver_59,1.484,0.952,1.204,0.84,1.288,5.18,1.148,0.924,0.84,1.008
Driver_60,3.836,1.624,2.156,1.316,2.94,2.38,2.268,1.512,1.344,1.708
Driver_61,2.968,1.428,1.904,1.176,2.352,2.968,1.876,1.344,1.204,1.484
Driver_62,2.38,3.752,3.556,3.472,2.856,1.008,3.444,2.324,2.94,1.68
Driver_63,2.016,1.484,3.332,1.344,1.904,1.288,1.736,1.204,1.288,1.064
Driver_64,7.084,2.016,2.772,1.568,4.676,1.904,3.164,1.82,1.624,2.016
Driver_65,1.764,1.456,1.26,1.232,1.764,1.26,1.68,1.624,1.344,2.352
Driver_66,12.992,2.24,3.36,1.708,6.3,1.792,3.752,1.932,1.736,2.016
Driver_67,3.276,3.22,2.128,2.268,4.06,1.232,4.424,3.528,2.52,4.984
Driver_68,2.352,3.948,1.82,2.828,2.94,1.036,3.724,6.412,3.416,11.004
Driver_69,3.92,6.748,3.584,3.556,6.552,1.176,20.972,3.612,3.584,2.66
Driver_70,15.708,2.184,4.452,1.68,6.048,1.82,3.584,1.792,1.68,1.792
Driver_71,2.324,18.788,2.436,9.632,3.024,0.952,4.592,4.984,8.372,2.604
Driver_72,1.68,1.288,1.232,1.092,1.624,1.4,1.512,1.4,1.176,1.848
Driver_73,2.016,1.316,1.4,1.12,1.82,1.876,1.624,1.344,1.148,1.652
Driver_74,2.24,1.428,1.484,1.176,2.044,1.82,1.792,1.456,1.26,1.848
Driver_75,2.8,3.836,4.564,3.192,3.472,1.092,4.088,2.352,2.8,1.764
Driver_76,1.708,1.036,1.344,0.896,1.484,5.46,1.26,1.008,0.924,1.092
Driver_77,2.716,1.54,4.144,1.344,2.352,1.68,1.96,1.26,1.288,1.176
Driver_78,2.716,1.4,1.764,1.176,2.24,2.604,1.848,1.344,1.204,1.568
Driver_79,2.492,6.692,3.052,5.404,3.22,1.008,4.508,3.192,4.368,2.072
Driver_80,1.988,4.256,1.68,3.388,2.436,0.952,3.164,12.488,4.452,7.756
Driver_81,1.792,6.384,1.82,13.636,2.212,0.868,2.968,6.188,37.716,2.716
Driver_82,1.82,2.968,1.484,2.52,2.128,0.924,2.548,5.46,3.08,14.616
Driver_83,2.688,2.436,1.792,1.876,2.996,1.232,3.052,2.828,2.072,4.872
Driver_84,3.108,11.48,3.108,4.676,4.564,1.092,9.1,4.2,4.62,2.688
Driver_85,1.904,1.176,1.372,1.008,1.68,2.576,1.456,1.148,1.036,1.344
Driver_86,1.96,1.26,1.372,1.064,1.764,2.044,1.54,1.26,1.12,1.54
Driver_87,1.792,1.26,1.288,1.064,1.68,1.652,1.512,1.316,1.12,1.68
Driver_88,1.512,0.952,1.26,0.84,1.316,10.696,1.148,0.896,0.84,0.952
Driver_89,3.36,3.584,2.212,2.436,4.34,1.204,5.04,3.864,2.716,4.984
Driver_90,6.104,1.876,4.76,1.512,3.948,1.988,2.772,1.54,1.512,1.512
Driver_91,3.22,1.512,3.584,1.288,2.548,2.128,2.016,1.288,1.26,1.232
Driver_92,1.568,1.596,1.204,1.372,1.652,1.036,1.68,1.932,1.512,3.22
Driver_93,1.428,1.26,1.092,1.092,1.428,1.148,1.372,1.4,1.176,1.932
Driver_94,1.596,4.452,1.624,8.904,1.932,0.812,2.464,4.788,10.584,2.436
Driver_95,27.608,2.744,4.424,1.988,14.588,1.568,5.46,2.184,2.016,2.156
Driver_96,15.932,2.464,6.132,1.876,8.12,1.624,4.368,1.96,1.876,1.848
Driver_97,3.388,1.596,4.144,1.344,2.688,1.96,2.128,1.316,1.316,1.26
Driver_98,2.716,1.372,2.884,1.176,2.184,2.38,1.792,1.176,1.176,1.148
Driver_99,11.144,2.324,3.192,1.764,6.776,1.708,4.004,2.044,1.82,2.184
Driver_100,1.54,0.98,1.26,0.868,1.344,5.516,1.176,0.924,0.868,1.036
Driver_101,3.976,1.54,2.856,1.288,2.828,2.716,2.128,1.344,1.288,1.372
Driver_102,12.796,2.352,6.3,1.82,6.804,1.68,3.976,1.876,1.792,1.764
Driver_103,1.596,1.4,1.176,1.204,1.596,1.176,1.568,1.568,1.288,2.296
Driver_104,2.016,1.26,1.4,1.064,1.792,2.128,1.568,1.26,1.12,1.512
Driver_105,3.696,1.652,4.676,1.4,2.884,1.904,2.268,1.372,1.372,1.316
Driver_106,5.208,2.548,30.324,2.016,5.124,1.428,3.948,1.876,1.932,1.652
Driver_107,2.156,1.176,1.596,1.008,1.792,4.508,1.512,1.12,1.036,1.26
Driver_108,2.352,1.232,2.1,1.064,1.904,3.752,1.568,1.092,1.064,1.12
Driver_109,2.548,8.848,2.94,5.992,3.36,1.008,5.012,3.584,4.956,2.24
Driver_110,2.52,3.92,3.836,3.472,3.08,1.036,3.724,2.38,2.94,1.736
Driver_111,1.792,3.668,1.54,3.248,2.156,0.896,2.688,9.38,4.228,6.692
Driver_112,2.324,1.204,1.96,1.036,1.876,4.956,1.54,1.092,1.036,1.148
Driver_113,1.708,1.708,1.288,1.456,1.82,1.064,1.848,2.1,1.596,3.64
Driver_114,1.652,1.232,1.204,1.064,1.568,1.456,1.456,1.316,1.12,1.736
Driver_115,7.98,2.1,6.3,1.68,4.956,1.764,3.276,1.708,1.652,1.624
Driver_116,2.268,1.344,2.996,1.204,1.96,1.792,1.68,1.148,1.148,1.064
Driver_117,1.652,1.232,1.204,1.064,1.568,1.428,1.456,1.316,1.12,1.736
Driver_118,8.036,3.64,4.312,2.436,48.496,1.372,10.64,2.688,2.464,2.436
Driver_119,8.372,2.128,2.94,1.624,5.236,1.848,3.416,1.876,1.68,2.044
Driver_120,3.416,5.32,4.424,3.556,4.816,1.12,6.888,2.884,3.276,2.1
Driver_121,6.272,2.156,8.82,1.708,4.648,1.652,3.276,1.68,1.68,1.568
Driver_122,3.64,6.552,2.8,3.388,5.712,1.148,12.628,4.62,3.724,3.556
Driver_123,3.64,1.792,2.016,1.428,3.108,1.848,2.492,1.736,1.484,2.128
Driver_124,2.268,1.344,1.512,1.12,1.988,2.128,1.708,1.344,1.176,1.624
Driver_125,2.492,1.26,2.212,1.092,1.988,3.612,1.624,1.12,1.092,1.148
Driver_126,2.744,8.652,3.164,5.236,3.724,1.036,5.74,3.528,4.564,2.268
Driver_127,2.856,5.236,2.184,3.192,3.836,1.092,5.488,6.272,3.78,5.628
Driver_128,2.156,2.576,1.596,2.044,2.464,1.064,2.744,3.5,2.324,10.332
Driver_129,5.796,2.912,2.744,2.072,7.028,1.428,5.32,2.66,2.184,2.968
Driver_130,2.828,1.54,4.088,1.344,2.408,1.764,1.988,1.26,1.288,1.204
Driver_131,18.536,2.884,4.536,2.072,20.048,1.512,6.076,2.268,2.1,2.184
Driver_132,3.696,6.86,2.912,3.472,5.908,1.148,15.232,4.48,3.752,3.36
Driver_133,2.492,1.344,1.652,1.12,2.1,2.66,1.736,1.316,1.176,1.512
Driver_134,1.904,2.408,1.456,1.988,2.156,1.008,2.408,3.416,2.296,11.592
Driver_135,1.596,1.456,1.176,1.232,1.624,1.12,1.596,1.68,1.344,2.52
Driver_136,1.764,1.344,2.688,1.26,1.68,1.232,1.54,1.12,1.176,1.008
Driver_137,1.68,4.536,1.596,5.292,2.044,0.84,2.632,8.96,8.316,3.444
Driver_138,1.624,1.26,1.204,1.092,1.568,1.4,1.484,1.372,1.148,1.792
Driver_139,1.708,1.036,1.316,0.924,1.484,4.032,1.288,1.008,0.924,1.148
Driver_140,1.932,1.288,1.372,1.092,1.764,1.848,1.568,1.316,1.148,1.624
Driver_141,2.128,1.148,1.764,1.008,1.736,6.636,1.456,1.064,1.008,1.092
Driver_142,8.708,2.408,8.596,1.848,6.272,1.596,3.976,1.848,1.82,1.708
Driver_143,2.436,2.604,4.704,2.38,2.716,1.092,2.856,1.82,2.128,1.456
Driver_144,4.676,2.072,11.396,1.708,3.892,1.596,2.996,1.624,1.652,1.484
Driver_145,5.712,1.792,4.116,1.456,3.668,2.1,2.604,1.512,1.456,1.484
Driver_146,2.744,3.696,1.988,2.576,3.472,1.12,4.228,4.704,2.968,7.392
Driver_147,1.932,1.092,1.68,0.952,1.596,6.748,1.372,1.008,0.952,1.036
Driver_148,2.016,1.372,3.024,1.232,1.848,1.428,1.652,1.148,1.176,1.036
Driver_149,1.876,4.956,1.68,4.452,2.296,0.896,3.052,23.66,6.552,4.732
Driver_150,2.8,1.596,1.736,1.288,2.464,1.876,2.072,1.596,1.372,1.96
